Base ID,Base Name,Evolved ID,Evolved Name,Method
0001,Bulbasaur,0001,Bulbasaur,(Level 16)
0004,Charmander,0004,Charmander,(Level 16)
0007,Squirtle,0007,Squirtle,(Level 16)
0010,Caterpie,0010,Caterpie,(Level 7)
0013,Weedle,0013,Weedle,(Level 7)
0016,Pidgey,0016,Pidgey,(Level 18)
0019,Rattata,0019,Rattata,(Level 20)
0019,Rattata,0019,Rattata,"(Level 20, Nighttime)"
0021,Spearow,0021,Spearow,(Level 20)
0023,Ekans,0023,Ekans,(Level 22)
0172,Pichu,0172,Pichu,(high 
"(use Thunder Stone, outside Alola)",Raichu,0026,Raichu,(use 
"(use Thunder Stone, in Alola)",Raichu,0026,Raichu,(use 
0027,Sandshrew,0027,Sandshrew,(Level 22)
0027,Sandshrew,0027,Sandshrew,(use 
0029,Nidoran♀,0029,Nidoran♀,(Level 16)
0032,Nidoran♂,0032,Nidoran♂,(Level 16)
0173,Cleffa,0173,Cleffa,(high 
0037,Vulpix,0037,Vulpix,(use 
0037,Vulpix,0037,Vulpix,(use 
0174,Igglybuff,0174,Igglybuff,(high 
0041,Zubat,0041,Zubat,(Level 22)
0043,Oddish,0043,Oddish,(Level 21)
(use Leaf Stone),Vileplume,0045,Vileplume,(use 
(use Sun Stone),Bellossom,0182,Bellossom,(use 
0046,Paras,0046,Paras,(Level 24)
0048,Venonat,0048,Venonat,(Level 31)
0050,Diglett,0050,Diglett,(Level 26)
0050,Diglett,0050,Diglett,(Level 26)
0052,Meowth,0052,Meowth,(Level 28)
0052,Meowth,0052,Meowth,(high 
0052,Meowth,0052,Meowth,(Level 28)
0054,Psyduck,0054,Psyduck,(Level 33)
0056,Mankey,0056,Mankey,(Level 28)
0058,Growlithe,0058,Growlithe,(use 
0058,Growlithe,0058,Growlithe,(use 
0060,Poliwag,0060,Poliwag,(Level 25)
(use Water Stone),Poliwrath,0062,Poliwrath,(use 
(trade holding Kings Rock),Politoed,0186,Politoed,(trade holding 
0063,Abra,0063,Abra,(Level 16)
0066,Machop,0066,Machop,(Level 28)
0069,Bellsprout,0069,Bellsprout,(Level 21)
0072,Tentacool,0072,Tentacool,(Level 30)
0074,Geodude,0074,Geodude,(Level 25)
0074,Geodude,0074,Geodude,(Level 25)
0077,Ponyta,0077,Ponyta,(Level 40)
0077,Ponyta,0077,Ponyta,(Level 40)
0079,Slowpoke,0079,Slowpoke,(Level 37)
(Level 37),Slowbro,0080,Slowbro,(Level 37)
(trade holding Kings Rock),Slowking,0199,Slowking,(trade holding 
0079,Slowpoke,0079,Slowpoke,(use 
(use Galarica Cuff),Slowbro,0080,Slowbro,(use 
(use Galarica Wreath),Slowking,0199,Slowking,(use 
0081,Magnemite,0081,Magnemite,(Level 30)
0084,Doduo,0084,Doduo,(Level 31)
0086,Seel,0086,Seel,(Level 34)
0088,Grimer,0088,Grimer,(Level 38)
0088,Grimer,0088,Grimer,(Level 38)
0090,Shellder,0090,Shellder,(use 
0092,Gastly,0092,Gastly,(Level 25)
0095,Onix,0095,Onix,(trade holding 
0096,Drowzee,0096,Drowzee,(Level 26)
0098,Krabby,0098,Krabby,(Level 28)
0100,Voltorb,0100,Voltorb,(Level 30)
0100,Voltorb,0100,Voltorb,(use 
0102,Exeggcute,0102,Exeggcute,(use 
"(use Leaf Stone, outside Alola)",Exeggutor,0103,Exeggutor,(use 
"(use Leaf Stone, in Alola)",Exeggutor,0103,Exeggutor,(use 
0104,Cubone,0104,Cubone,"(Level 28, outside Alola)"
"(Level 28, outside Alola)",Marowak,0105,Marowak,"(Level 28, outside Alola)"
"(Level 28, Nighttime, in Alola)",Marowak,0105,Marowak,"(Level 28, Nighttime, in Alola)"
0236,Tyrogue,0236,Tyrogue,"(Level 20, "
"(Level 20, Attack > Defense)",Hitmonlee,0106,Hitmonlee,"(Level 20, "
"(Level 20, Attack < Defense)",Hitmonchan,0107,Hitmonchan,"(Level 20, "
"(Level 20, Attack = Defense)",Hitmontop,0237,Hitmontop,"(Level 20, "
0108,Lickitung,0108,Lickitung,(after 
0109,Koffing,0109,Koffing,"(Level 35, outside Galar)"
"(Level 35, outside Galar)",Weezing,0110,Weezing,"(Level 35, outside Galar)"
"(Level 35, in Galar)",Weezing,0110,Weezing,"(Level 35, in Galar)"
0111,Rhyhorn,0111,Rhyhorn,(Level 42)
0440,Happiny,0440,Happiny,(hold 
0114,Tangela,0114,Tangela,(after 
0116,Horsea,0116,Horsea,(Level 32)
0118,Goldeen,0118,Goldeen,(Level 33)
0120,Staryu,0120,Staryu,(use 
0439,Mime Jr.,0439,Mime Jr.,(after 
"(after Mimic learned, outside Galar)",Mr. Mime,0122,Mr. Mime,(after 
"(after Mimic learned, in Galar)",Mr. Mime,0122,Mr. Mime,(after 
0123,Scyther,0123,Scyther,(trade holding 
(trade holding Metal Coat),Scizor,0212,Scizor,(trade holding 
(use Black Augurite),Kleavor,0900,Kleavor,(use 
0238,Smoochum,0238,Smoochum,(Level 30)
0239,Elekid,0239,Elekid,(Level 30)
0240,Magby,0240,Magby,(Level 30)
0129,Magikarp,0129,Magikarp,(Level 20)
0133,Eevee,0133,Eevee,(use 
(use Water Stone),Vaporeon,0134,Vaporeon,(use 
(use Thunder Stone),Jolteon,0135,Jolteon,(use 
(use Fire Stone),Flareon,0136,Flareon,(use 
0133,Eevee,0133,Eevee,(high 
"(high Friendship, Daytime)",Espeon,0196,Espeon,(high 
"(high Friendship, Nighttime)",Umbreon,0197,Umbreon,(high 
0133,Eevee,0133,Eevee,(use 
"(use Leaf Stone, or level up near a Mossy Rock)",Leafeon,0470,Leafeon,(use 
"(use Ice Stone, or level up near an Icy Rock)",Glaceon,0471,Glaceon,(use 
0133,Eevee,0133,Eevee,"(after Fairy-type move learned, and either ♥♥ Affection in Gen 6-7 or high friendship in Gen 8+)"
0137,Porygon,0137,Porygon,(trade holding 
0138,Omanyte,0138,Omanyte,(Level 40)
0140,Kabuto,0140,Kabuto,(Level 40)
0446,Munchlax,0446,Munchlax,(high 
0147,Dratini,0147,Dratini,(Level 30)
0152,Chikorita,0152,Chikorita,(Level 16)
0155,Cyndaquil,0155,Cyndaquil,"(Level 14, or Level 17 in Legends: Arceus)"
(Level 36),Typhlosion,0157,Typhlosion,(Level 36)
"(Level 36, in Legends: Arceus)",Typhlosion,0157,Typhlosion,"(Level 36, in Legends: Arceus)"
0158,Totodile,0158,Totodile,(Level 18)
0161,Sentret,0161,Sentret,(Level 15)
0163,Hoothoot,0163,Hoothoot,(Level 20)
0165,Ledyba,0165,Ledyba,(Level 18)
0167,Spinarak,0167,Spinarak,(Level 22)
0170,Chinchou,0170,Chinchou,(Level 27)
0175,Togepi,0175,Togepi,(high 
0177,Natu,0177,Natu,(Level 25)
0179,Mareep,0179,Mareep,(Level 15)
0298,Azurill,0298,Azurill,(high 
0438,Bonsly,0438,Bonsly,(after 
0187,Hoppip,0187,Hoppip,(Level 18)
0190,Aipom,0190,Aipom,(after 
0191,Sunkern,0191,Sunkern,(use 
0193,Yanma,0193,Yanma,(after 
0194,Wooper,0194,Wooper,(Level 20)
0194,Wooper,0194,Wooper,(Level 20)
0198,Murkrow,0198,Murkrow,(use 
0200,Misdreavus,0200,Misdreavus,(use 
0360,Wynaut,0360,Wynaut,(Level 15)
0204,Pineco,0204,Pineco,(Level 31)
0207,Gligar,0207,Gligar,(hold 
0209,Snubbull,0209,Snubbull,(Level 23)
0215,Sneasel,0215,Sneasel,(hold 
0215,Sneasel,0215,Sneasel,(use 
0216,Teddiursa,0216,Teddiursa,(Level 30)
0218,Slugma,0218,Slugma,(Level 38)
0220,Swinub,0220,Swinub,(Level 33)
0223,Remoraid,0223,Remoraid,(Level 25)
0458,Mantyke,0458,Mantyke,(with 
0228,Houndour,0228,Houndour,(Level 24)
0231,Phanpy,0231,Phanpy,(Level 25)
0246,Larvitar,0246,Larvitar,(Level 30)
0234,Stantler,0234,Stantler,(use Psyshield Bash 20 times in Agile Style)
0203,Girafarig,0203,Girafarig,(after 
0206,Dunsparce,0206,Dunsparce,(after 
(after Hyper Drill learned),Dudunsparce,0982,Dudunsparce,(after 
"(after Hyper Drill learned, rare)",Dudunsparce,0982,Dudunsparce,(after 
0252,Treecko,0252,Treecko,(Level 16)
0255,Torchic,0255,Torchic,(Level 16)
0258,Mudkip,0258,Mudkip,(Level 16)
0261,Poochyena,0261,Poochyena,(Level 18)
0263,Zigzagoon,0263,Zigzagoon,(Level 20)
0263,Zigzagoon,0263,Zigzagoon,(Level 20)
0265,Wurmple,0265,Wurmple,"(Level 7, random based on personality)"
"(Level 7, random based on personality)",Silcoon,0266,Silcoon,"(Level 7, random based on personality)"
"(Level 7, random based on personality)",Cascoon,0268,Cascoon,"(Level 7, random based on personality)"
0270,Lotad,0270,Lotad,(Level 14)
0273,Seedot,0273,Seedot,(Level 14)
0276,Taillow,0276,Taillow,(Level 22)
0278,Wingull,0278,Wingull,(Level 25)
0280,Ralts,0280,Ralts,(Level 20)
(Level 30),Gardevoir,0282,Gardevoir,(Level 30)
"(use Dawn Stone, Male)",Gallade,0475,Gallade,(use 
0283,Surskit,0283,Surskit,(Level 22)
0285,Shroomish,0285,Shroomish,(Level 23)
0287,Slakoth,0287,Slakoth,(Level 18)
0290,Nincada,0290,Nincada,(Level 20)
(Level 20),Ninjask,0291,Ninjask,(Level 20)
"(Level 20, empty spot in party, Pokéball in bag)",Ninjask,0291,Ninjask,"(Level 20, empty spot in party, Pokéball in bag)"
0293,Whismur,0293,Whismur,(Level 20)
0296,Makuhita,0296,Makuhita,(Level 24)
0299,Nosepass,0299,Nosepass,(level up in a 
0300,Skitty,0300,Skitty,(use 
0304,Aron,0304,Aron,(Level 32)
0307,Meditite,0307,Meditite,(Level 37)
0309,Electrike,0309,Electrike,(Level 26)
0406,Budew,0406,Budew,(high 
0316,Gulpin,0316,Gulpin,(Level 26)
0318,Carvanha,0318,Carvanha,(Level 30)
0320,Wailmer,0320,Wailmer,(Level 40)
0322,Numel,0322,Numel,(Level 33)
0325,Spoink,0325,Spoink,(Level 32)
0328,Trapinch,0328,Trapinch,(Level 35)
0331,Cacnea,0331,Cacnea,(Level 32)
0333,Swablu,0333,Swablu,(Level 35)
0339,Barboach,0339,Barboach,(Level 30)
0341,Corphish,0341,Corphish,(Level 30)
0343,Baltoy,0343,Baltoy,(Level 36)
0345,Lileep,0345,Lileep,(Level 40)
0347,Anorith,0347,Anorith,(Level 40)
0349,Feebas,0349,Feebas,(trade holding 
0353,Shuppet,0353,Shuppet,(Level 37)
0355,Duskull,0355,Duskull,(Level 37)
0433,Chingling,0433,Chingling,(high 
0361,Snorunt,0361,Snorunt,(Level 42)
(Level 42),Glalie,0362,Glalie,(Level 42)
"(use Dawn Stone, Female)",Froslass,0478,Froslass,(use 
0363,Spheal,0363,Spheal,(Level 32)
0366,Clamperl,0366,Clamperl,(trade holding 
(trade holding Deep Sea Tooth),Huntail,0367,Huntail,(trade holding 
(trade holding Deep Sea Scale),Gorebyss,0368,Gorebyss,(trade holding 
0371,Bagon,0371,Bagon,(Level 30)
0374,Beldum,0374,Beldum,(Level 20)
0387,Turtwig,0387,Turtwig,(Level 18)
0390,Chimchar,0390,Chimchar,(Level 14)
0393,Piplup,0393,Piplup,(Level 16)
0396,Starly,0396,Starly,(Level 14)
0399,Bidoof,0399,Bidoof,(Level 15)
0401,Kricketot,0401,Kricketot,(Level 10)
0403,Shinx,0403,Shinx,(Level 15)
0408,Cranidos,0408,Cranidos,(Level 30)
0410,Shieldon,0410,Shieldon,(Level 30)
0412,Burmy,0412,Burmy,"(Level 20, Male)"
0412,Burmy,0412,Burmy,"(Level 20, Female, in grass)"
0412,Burmy,0412,Burmy,"(Level 20, Female, in caves)"
0412,Burmy,0412,Burmy,"(Level 20, Female, in buildings)"
0415,Combee,0415,Combee,"(Level 21, Female)"
0418,Buizel,0418,Buizel,(Level 26)
0420,Cherubi,0420,Cherubi,(Level 25)
0422,Shellos,0422,Shellos,(Level 30)
0425,Drifloon,0425,Drifloon,(Level 28)
0427,Buneary,0427,Buneary,(high 
0431,Glameow,0431,Glameow,(Level 38)
0434,Stunky,0434,Stunky,(Level 34)
0436,Bronzor,0436,Bronzor,(Level 33)
0443,Gible,0443,Gible,(Level 24)
0447,Riolu,0447,Riolu,(high 
0449,Hippopotas,0449,Hippopotas,(Level 34)
0451,Skorupi,0451,Skorupi,(Level 40)
0453,Croagunk,0453,Croagunk,(Level 37)
0456,Finneon,0456,Finneon,(Level 31)
0459,Snover,0459,Snover,(Level 40)
0495,Snivy,0495,Snivy,(Level 17)
0498,Tepig,0498,Tepig,(Level 17)
0501,Oshawott,0501,Oshawott,(Level 17)
(Level 36),Samurott,0503,Samurott,(Level 36)
"(Level 36, in Legends: Arceus)",Samurott,0503,Samurott,"(Level 36, in Legends: Arceus)"
0504,Patrat,0504,Patrat,(Level 20)
0506,Lillipup,0506,Lillipup,(Level 16)
0509,Purrloin,0509,Purrloin,(Level 20)
0511,Pansage,0511,Pansage,(use 
0513,Pansear,0513,Pansear,(use 
0515,Panpour,0515,Panpour,(use 
0517,Munna,0517,Munna,(use 
0519,Pidove,0519,Pidove,(Level 21)
0522,Blitzle,0522,Blitzle,(Level 27)
0524,Roggenrola,0524,Roggenrola,(Level 25)
0527,Woobat,0527,Woobat,(high 
0529,Drilbur,0529,Drilbur,(Level 31)
0532,Timburr,0532,Timburr,(Level 25)
0535,Tympole,0535,Tympole,(Level 25)
0540,Sewaddle,0540,Sewaddle,(Level 20)
0543,Venipede,0543,Venipede,(Level 22)
0546,Cottonee,0546,Cottonee,(use 
0548,Petilil,0548,Petilil,(use 
(use Sun Stone),Lilligant,0549,Lilligant,(use 
"(use Sun Stone, in Legends: Arceus)",Lilligant,0549,Lilligant,(use 
0551,Sandile,0551,Sandile,(Level 29)
0554,Darumaka,0554,Darumaka,(Level 35)
0554,Darumaka,0554,Darumaka,(use 
0557,Dwebble,0557,Dwebble,(Level 34)
0559,Scraggy,0559,Scraggy,(Level 39)
0562,Yamask,0562,Yamask,(Level 34)
0562,Yamask,0562,Yamask,(near Dusty Bowl)
0564,Tirtouga,0564,Tirtouga,(Level 37)
0566,Archen,0566,Archen,(Level 37)
0568,Trubbish,0568,Trubbish,(Level 36)
0570,Zorua,0570,Zorua,(Level 30)
0570,Zorua,0570,Zorua,"(Level 30, in Legends: Arceus)"
0572,Minccino,0572,Minccino,(use 
0574,Gothita,0574,Gothita,(Level 32)
0577,Solosis,0577,Solosis,(Level 32)
0580,Ducklett,0580,Ducklett,(Level 35)
0582,Vanillite,0582,Vanillite,(Level 35)
0585,Deerling,0585,Deerling,(Level 34)
0588,Karrablast,0588,Karrablast,(Trade with 
0590,Foongus,0590,Foongus,(Level 39)
0592,Frillish,0592,Frillish,(Level 40)
0595,Joltik,0595,Joltik,(Level 36)
0597,Ferroseed,0597,Ferroseed,(Level 40)
0599,Klink,0599,Klink,(Level 38)
0602,Tynamo,0602,Tynamo,(Level 39)
0605,Elgyem,0605,Elgyem,(Level 42)
0607,Litwick,0607,Litwick,(Level 41)
0610,Axew,0610,Axew,(Level 38)
0613,Cubchoo,0613,Cubchoo,(Level 37)
0616,Shelmet,0616,Shelmet,(Trade with 
0619,Mienfoo,0619,Mienfoo,(Level 50)
0622,Golett,0622,Golett,(Level 43)
0624,Pawniard,0624,Pawniard,(Level 52)
0627,Rufflet,0627,Rufflet,(Level 54)
(Level 54),Braviary,0628,Braviary,(Level 54)
"(Level 54, in Legends: Arceus)",Braviary,0628,Braviary,"(Level 54, in Legends: Arceus)"
0629,Vullaby,0629,Vullaby,(Level 54)
0633,Deino,0633,Deino,(Level 50)
0636,Larvesta,0636,Larvesta,(Level 59)
0650,Chespin,0650,Chespin,(Level 16)
0653,Fennekin,0653,Fennekin,(Level 16)
0656,Froakie,0656,Froakie,(Level 16)
0659,Bunnelby,0659,Bunnelby,(Level 20)
0661,Fletchling,0661,Fletchling,(Level 17)
0664,Scatterbug,0664,Scatterbug,(Level 9)
0667,Litleo,0667,Litleo,(Level 35)
0669,Flabébé,0669,Flabébé,(Level 19)
0672,Skiddo,0672,Skiddo,(Level 32)
0674,Pancham,0674,Pancham,"(Level 32, "
0677,Espurr,0677,Espurr,"(Level 25, Male)"
"(Level 25, Male)",Meowstic,0678,Meowstic,"(Level 25, Male)"
"(Level 25, Female)",Meowstic,0678,Meowstic,"(Level 25, Female)"
0679,Honedge,0679,Honedge,(Level 35)
0682,Spritzee,0682,Spritzee,(trade holding 
0684,Swirlix,0684,Swirlix,(trade holding 
0686,Inkay,0686,Inkay,"(Level 30, holding console upside down)"
0688,Binacle,0688,Binacle,(Level 39)
0690,Skrelp,0690,Skrelp,(Level 48)
0692,Clauncher,0692,Clauncher,(Level 37)
0694,Helioptile,0694,Helioptile,(use 
0696,Tyrunt,0696,Tyrunt,"(Level 39, Daytime)"
0698,Amaura,0698,Amaura,"(Level 39, Nighttime)"
0704,Goomy,0704,Goomy,(Level 40)
(Level 40),Sliggoo,0705,Sliggoo,(Level 40)
"(Level 40, in Legends: Arceus)",Sliggoo,0705,Sliggoo,"(Level 40, in Legends: Arceus)"
0708,Phantump,0708,Phantump,(Trade)
0710,Pumpkaboo,0710,Pumpkaboo,(Trade)
0712,Bergmite,0712,Bergmite,(Level 37)
(Level 37),Avalugg,0713,Avalugg,(Level 37)
"(Level 37, in Legends: Arceus)",Avalugg,0713,Avalugg,"(Level 37, in Legends: Arceus)"
0714,Noibat,0714,Noibat,(Level 48)
0722,Rowlet,0722,Rowlet,(Level 17)
(Level 34),Decidueye,0724,Decidueye,(Level 34)
"(Level 36, in Legends: Arceus)",Decidueye,0724,Decidueye,"(Level 36, in Legends: Arceus)"
0725,Litten,0725,Litten,(Level 17)
0728,Popplio,0728,Popplio,(Level 17)
0731,Pikipek,0731,Pikipek,(Level 14)
0734,Yungoos,0734,Yungoos,"(Level 20, Daytime)"
0736,Grubbin,0736,Grubbin,(Level 20)
0739,Crabrawler,0739,Crabrawler,(use 
0742,Cutiefly,0742,Cutiefly,(Level 25)
0744,Rockruff,0744,Rockruff,"(Level 25, Daytime)"
"(Level 25, Daytime)",Lycanroc,0745,Lycanroc,"(Level 25, Daytime)"
"(Level 25, Nighttime)",Lycanroc,0745,Lycanroc,"(Level 25, Nighttime)"
0744,Rockruff,0744,Rockruff,"(Level 25, Dusk)"
0747,Mareanie,0747,Mareanie,(Level 38)
0749,Mudbray,0749,Mudbray,(Level 30)
0751,Dewpider,0751,Dewpider,(Level 22)
0753,Fomantis,0753,Fomantis,"(Level 34, Daytime)"
0755,Morelull,0755,Morelull,(Level 24)
0757,Salandit,0757,Salandit,"(Level 33, Female)"
0759,Stufful,0759,Stufful,(Level 27)
0761,Bounsweet,0761,Bounsweet,(Level 18)
0767,Wimpod,0767,Wimpod,(Level 30)
0769,Sandygast,0769,Sandygast,(Level 42)
0772,Type: Null,0772,Type: Null,(high 
0782,Jangmo-o,0782,Jangmo-o,(Level 35)
0789,Cosmog,0789,Cosmog,(Level 43)
"(Level 53, in Pokémon Sun or Ultra Sun)",Solgaleo,0791,Solgaleo,"(Level 53, in Pokémon Sun or Ultra Sun)"
"(Level 53, in Pokémon Moon or Ultra Moon)",Lunala,0792,Lunala,"(Level 53, in Pokémon Moon or Ultra Moon)"
0803,Poipole,0803,Poipole,(after 
0808,Meltan,0808,Meltan,"(Pokémon GO only, 400 Meltan Candies)"
0810,Grookey,0810,Grookey,(Level 16)
0813,Scorbunny,0813,Scorbunny,(Level 16)
0816,Sobble,0816,Sobble,(Level 16)
0824,Blipbug,0824,Blipbug,(Level 10)
0821,Rookidee,0821,Rookidee,(Level 18)
0819,Skwovet,0819,Skwovet,(Level 24)
0827,Nickit,0827,Nickit,(Level 18)
0831,Wooloo,0831,Wooloo,(Level 24)
0833,Chewtle,0833,Chewtle,(Level 22)
0835,Yamper,0835,Yamper,(Level 25)
0829,Gossifleur,0829,Gossifleur,(Level 20)
0850,Sizzlipede,0850,Sizzlipede,(Level 28)
0837,Rolycoly,0837,Rolycoly,(Level 18)
0846,Arrokuda,0846,Arrokuda,(Level 26)
0868,Milcery,0868,Milcery,(spin around holding Sweet)
0840,Applin,0840,Applin,(use 
(use Tart Apple),Flapple,0841,Flapple,(use 
(use Sweet Apple),Appletun,0842,Appletun,(use 
(use Syrupy Apple),Dipplin,1011,Dipplin,(use 
0083,Farfetch'd,0083,Farfetch'd,(achieve 3 critical hits in one battle)
0222,Corsola,0222,Corsola,(Level 38)
0859,Impidimp,0859,Impidimp,(Level 32)
0856,Hatenna,0856,Hatenna,(Level 32)
0878,Cufant,0878,Cufant,(Level 34)
0848,Toxel,0848,Toxel,"(Level 30, with an "
"(Level 30, with an amped Nature)",Toxtricity,0849,Toxtricity,"(Level 30, with an "
"(Level 30, with a low key Nature)",Toxtricity,0849,Toxtricity,"(Level 30, with a "
0843,Silicobra,0843,Silicobra,(Level 36)
0854,Sinistea,0854,Sinistea,(use 
0872,Snom,0872,Snom,(high 
0852,Clobbopus,0852,Clobbopus,(after 
0885,Dreepy,0885,Dreepy,(Level 50)
0891,Kubfu,0891,Kubfu,(use 
"(use Scroll Of Darkness, or in Tower of Darkness in Galar)",Urshifu,0892,Urshifu,(use 
"(use Scroll Of Waters, or in Tower of Water in Galar)",Urshifu,0892,Urshifu,(use 
0550,Basculin,0550,Basculin,"(Male, receive 294 recoil damage in battle)"
"(Male, receive 294 recoil damage in battle)",Basculegion,0902,Basculegion,"(Male, receive 294 recoil damage in battle)"
"(Female, receive 294 recoil damage in battle)",Basculegion,0902,Basculegion,"(Female, receive 294 recoil damage in battle)"
0211,Qwilfish,0211,Qwilfish,(use Barb Barrage 20 times in Strong Style)
0884,Duraludon,0884,Duraludon,(use 
0906,Sprigatito,0906,Sprigatito,(Level 16)
0909,Fuecoco,0909,Fuecoco,(Level 16)
0912,Quaxly,0912,Quaxly,(Level 16)
0915,Lechonk,0915,Lechonk,"(Level 18, Male)"
"(Level 18, Male)",Oinkologne,0916,Oinkologne,"(Level 18, Male)"
"(Level 18, Female)",Oinkologne,0916,Oinkologne,"(Level 18, Female)"
0917,Tarountula,0917,Tarountula,(Level 15)
0919,Nymble,0919,Nymble,(Level 24)
0953,Rellor,0953,Rellor,"(walk 1,000 steps in Let's Go mode)"
0971,Greavard,0971,Greavard,"(Level 30, Nighttime)"
0955,Flittle,0955,Flittle,(Level 35)
0960,Wiglett,0960,Wiglett,(Level 26)
0963,Finizen,0963,Finizen,"(Level 38, while in multiplayer)"
0928,Smoliv,0928,Smoliv,(Level 25)
0951,Capsakid,0951,Capsakid,(use 
0938,Tadbulb,0938,Tadbulb,(use 
0965,Varoom,0965,Varoom,(Level 40)
0924,Tandemaus,0924,Tandemaus,"(Level 25, rare)"
"(Level 25, rare)",Maushold,0925,Maushold,"(Level 25, rare)"
(Level 25),Maushold,0925,Maushold,(Level 25)
0974,Cetoddle,0974,Cetoddle,(use 
0996,Frigibax,0996,Frigibax,(Level 35)
0921,Pawmi,0921,Pawmi,(Level 18)
0940,Wattrel,0940,Wattrel,(Level 25)
0932,Nacli,0932,Nacli,(Level 24)
0969,Glimmet,0969,Glimmet,(Level 35)
0944,Shroodle,0944,Shroodle,(Level 28)
0926,Fidough,0926,Fidough,(Level 26)
0942,Maschiff,0942,Maschiff,(Level 30)
0946,Bramblin,0946,Bramblin,"(walk 1,000 steps in Let's Go mode)"
0999,Gimmighoul,0999,Gimmighoul,(collect 999 Coins from Roaming Form)
0957,Tinkatink,0957,Tinkatink,(Level 24)
0935,Charcadet,0935,Charcadet,(use 
(use Auspicious Armor),Armarouge,0936,Armarouge,(use 
(use Malicious Armor),Ceruledge,0937,Ceruledge,(use 
0948,Toedscool,0948,Toedscool,(Level 30)
1012,Poltchageist,1012,Poltchageist,(use 
