Name,Description,Type,Category,Power,Accuracy,PP,Makes Contact?
"10,000,000 Volt Thunderbolt","10,000,000 Volt Thunderbolt is an Electric type Z-Move exclusive to Cap Pikachu. It is used with Thunderbolt.",Electric,Special,195,—,1  (max. 1),No
Absorb,Absorb deals damage and the user will recover 50% of the HP drained.,Grass,Special,20,100,25  (max. 40),No
Accelerock,Accelerock deals damage and has high priority.,Rock,Physical,40,100,20  (max. 32),Yes
Acid,Acid deals damage and has a 10% chance of lowering the target's Special Defense by one stage.,Poison,Special,40,100,30  (max. 48),No
Acid Armor,Acid Armor raises the user's Defense by two stages.,Poison,Status,—,—,20  (max. 32),No
Acid Downpour,"Acid Downpour is the Poison type Z-Move, introduced in Pokémon Sun/Moon.",Poison,—,—,—,1  (max. 1),No
Acid Spray,Acid Spray inflicts damage and lowers the target's Special Defense by two stages.,Poison,Special,40,100,20  (max. 32),No
Acrobatics,"Acrobatics deals damage, however, if the user is not holding an item, its power doubles to 110.",Flying,Physical,55,100,15  (max. 24),Yes
Acupressure,"Acupressure raises a random stat - Attack, Defense, Speed, Special Attack, Special Defense, Accuracy or Evasion - by two stages. It will always choose a stat that is not already maximized.",Normal,Status,—,—,30  (max. 48),No
Aerial Ace,"Aerial Ace deals damage and ignores changes to the Accuracy and Evasion stats. However, it will not hit Pokémon during the invulnerable stage of Bounce, Dig, Dive, Fly, Shadow Force or Sky Drop.",Flying,Physical,60,∞,20  (max. 32),Yes
Aeroblast,Aeroblast deals damage and has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Flying,Special,100,95,5  (max. 8),No
After You,After You forces the target to attack first in the next turn. It can be targeted at opponents or team-mates.,Normal,Status,—,—,15  (max. 24),No
Agility,Agility raises the user's Speed by two stages.,Psychic,Status,—,—,30  (max. 48),No
Air Cutter,Air Cutter deals damage and has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Flying,Special,60,95,25  (max. 40),No
Air Slash,Air Slash deals damage and has a 30% chance of causing the target to flinch (if the target has not yet moved).,Flying,Special,75,95,15  (max. 24),No
All-Out Pummeling,"All-Out Pummeling is the Fighting type Z-Move, introduced in Pokémon Sun/Moon.",Fighting,—,—,—,1  (max. 1),No
Alluring Voice,The user attacks the target using its angelic voice. This also confuses the target if its stats have been boosted during the turn.,Fairy,Special,80,100,10  (max. 16),No
Ally Switch,"Ally Switch swaps the user with its teammate. In triple battles the user must be on either end, not in the middle.",Psychic,Status,—,—,15  (max. 24),No
Amnesia,Amnesia raises the user's Special Defense by two stages.,Psychic,Status,—,—,20  (max. 32),No
Anchor Shot,"The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.
Z-Move effectsWhen a Pokémon is holding Steelium Z and uses its Z-Power, Anchor Shot turns into Corkscrew Crash and has base power 160.",Steel,Physical,80,100,20  (max. 32),Yes
Ancient Power,"Ancient Power deals damage and has a 10% chance of raising all the user's stats at once - Attack, Defense, Special Attack, Special Defense and Speed - by one stage each.",Rock,Special,60,100,5  (max. 8),No
Apple Acid,Lowers target's Special Defense. (100% chance),Grass,Special,80,100,10  (max. 16),No
Aqua Cutter,Aqua Cutter deals damage and has an increased critical-hit ratio.,Water,Physical,70,100,20  (max. 32),No
Aqua Jet,Aqua Jet deals damage and has a priority of +1.,Water,Physical,40,100,20  (max. 32),Yes
Aqua Ring,"The user of Aqua Ring surrounds itself with a veil of water, which restores 1⁄16 of its maximum HP at the end of each turn.",Water,Status,—,—,20  (max. 32),No
Aqua Step,Raises user's Speed. (100% chance),Water,Physical,80,100,10  (max. 16),Yes
Aqua Tail,Aqua Tail deals damage with no additional effect.,Water,Physical,90,90,10  (max. 16),Yes
Arm Thrust,"Arm Thrust hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Fighting,Physical,15,100,20  (max. 32),Yes
Armor Cannon,"Armor Cannon deals damage, but lowers the user's Defense and Special Defense stats.",Fire,Special,120,100,5  (max. 8),No
Aromatherapy,"Cures all status problems in your party.
Z-Move effectsWhen a Pokémon is holding Grassium Z and uses its Z-Power, Aromatherapy turns into Z-Aromatherapy and fully restores the user's HP, in addition to its usual effect as above.",Grass,Status,—,—,5  (max. 8),No
Aromatic Mist,Aromatic Mist raises the Special Defense of a teammate by one stage.,Fairy,Status,—,—,20  (max. 32),No
Assist,Assist uses a random move known by any of the user's party Pokémon.,Normal,Status,—,—,20  (max. 32),No
Assurance,"Assurance deals damage, and if the target has already taken damage in this turn its power doubles to 120.",Dark,Physical,60,100,10  (max. 16),Yes
Astonish,Astonish deals damage and has a 30% chance of causing the target to flinch (if the target has not yet moved).,Ghost,Physical,30,100,15  (max. 24),Yes
Astral Barrage,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.,Ghost,Special,120,100,5  (max. 8),No
Attack Order,Attack Order deals damage and has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Bug,Physical,90,100,15  (max. 24),No
Attract,Attract causes Pokémon of the opposite gender to become infatuated. Infatuated Pokémon have a 50% chance of being immobilized by love each turn and unable to attack.,Normal,Status,—,100,15  (max. 24),No
Aura Sphere,"Aura Sphere deals damage and ignores changes to the Accuracy and Evasion stats. However, it will not hit Pokémon during the invulnerable stage of Bounce, Dig, Dive, Fly, Phantom Force, Shadow Force or Sky Drop.",Fighting,Special,80,∞,20  (max. 32),No
Aura Wheel,"Aura Wheel deals damage and raises the user's Speed by one stage. It is the signature move of Morpeko, and its type changes based on Morpeko's form: Electric type in Full Belly Mode, or Dark type in Hangry Mode.",Electric,Physical,110,100,10  (max. 16),No
Aurora Beam,Aurora Beam deals damage and has a 10% chance of lowering the target's Attack by one stage.,Ice,Special,65,100,20  (max. 32),No
Aurora Veil,"Aurora Veil halves damage from Physical and Special attacks for five turns. It can only be used during hail or snow, but the effects continue if the weather changes or subsides.",Ice,Status,—,—,20  (max. 32),No
Autotomize,Autotomize raises the user's Speed by two stages and reduces its weight by 100kg (to a minimum of 0.1kg). Stats can be raised to a maximum of +6 stages each.,Steel,Status,—,—,15  (max. 24),No
Avalanche,"Power doubles if user took damage first.
Z-Move effectsWhen a Pokémon is holding Icium Z and uses its Z-Power, Avalanche turns into Subzero Slammer and has base power 120.",Ice,Physical,60,100,10  (max. 16),Yes
Axe Kick,"May confuse opponent. If it misses, the user loses HP.",Fighting,Physical,120,90,10  (max. 16),Yes
Baby-Doll Eyes,"Baby-Doll Eyes lowers the target's Attack by one stage, with increased priority.",Fairy,Status,—,100,30  (max. 48),No
Baddy Bad,"Baddy Bad deals damage and reduces damage from Physical attacks by 50%, for 5 turns (similar to Reflect).",Dark,Special,90,100,15  (max. 24),No
Baneful Bunker,"Baneful Bunker prevents any attacks targeted at the user from striking, for the duration of the turn. If a contact move is targeted at the Baneful Bunker user on that turn, the attacker becomes poisoned. It has priority +4 so will activate before most other moves.",Poison,Status,—,—,10  (max. 16),No
Barb Barrage,The user launches countless toxic barbs to inflict damage. This may also poison the target. This move’s power is doubled if the target has a status condition.,Poison,Physical,60,100,10  (max. 16),No
Barrage,"Barrage hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Normal,Physical,15,85,20  (max. 32),No
Barrier,Barrier raises the user's Defense by two stages.,Psychic,Status,—,—,20  (max. 32),No
Baton Pass,"Baton Pass causes the user to switch out for another Pokémon, passing any stat changes to the Pokémon that switches in. These effects are passed:",Normal,Status,—,—,40  (max. 64),No
Beak Blast,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.
Z-Move effectsWhen a Pokémon is holding Flyinium Z and uses its Z-Power, Beak Blast turns into Supersonic Skystrike and has base power 180.",Flying,Physical,100,100,15  (max. 24),No
Beat Up,"Beat Up deals damage from each Pokémon on your team that does not have a status ailment (nor is fainted). Each strike has a different base power, calculated as:",Dark,Physical,—,100,10  (max. 16),No
Behemoth Bash,"Behemoth Bash deals damage, and if the target is Dynamaxed its power doubles to 200.",Steel,Physical,100,100,5  (max. 8),Yes
Behemoth Blade,"Behemoth Blade deals damage, and if the target is Dynamaxed its power doubles to 200.",Steel,Physical,100,100,5  (max. 8),Yes
Belch,"Belch deals damage, but only works if the user has previously consumed a Berry during the battle. Manually feeding a Berry from the bag does not count.",Poison,Special,120,90,10  (max. 16),No
Belly Drum,"User loses 50% of its max HP, but Attack raises to maximum.
Z-Move effectsWhen a Pokémon is holding Normalium Z and uses its Z-Power, Belly Drum turns into Z-Belly Drum and fully restores the user's HP, in addition to its usual effect as above.",Normal,Status,—,—,10  (max. 16),No
Bestow,Bestow gives the user's held item to the target.,Normal,Status,—,—,15  (max. 24),No
Bide,"The user of Bide stores energy for 2 turns. At the end of the second turn the Pokémon unleashes energy, dealing twice the HP damage it received.",Normal,Physical,—,—,10  (max. 16),Yes
Bind,"Bind inflicts damage on the first turn then traps the opponent, causing them to lose 1⁄8 of their maximum HP after each turn, for 4-5 turns.",Normal,Physical,15,85,20  (max. 32),Yes
Bite,Bite deals damage and has a 30% chance of causing the target to flinch (if the target has not yet moved).,Dark,Physical,60,100,25  (max. 40),Yes
Bitter Blade,Bitter Blade deals damage and the user will recover 50% of the damage taken by the target.,Fire,Physical,90,100,10  (max. 16),Yes
Bitter Malice,The user attacks its target with spine-chilling resentment. This may also leave the target with frostbite. This move’s power is doubled if the target has a status condition.,Ghost,Special,75,100,10  (max. 16),No
Black Hole Eclipse,"Black Hole Eclipse is the Dark type Z-Move, introduced in Pokémon Sun/Moon.",Dark,—,—,—,1  (max. 1),No
Blast Burn,"User must recharge next turn.
Z-Move effectsWhen a Pokémon is holding Firium Z and uses its Z-Power, Blast Burn turns into Inferno Overdrive and has base power 200.",Fire,Special,150,90,5  (max. 8),No
Blaze Kick,Blaze Kick deals damage and has a 10% chance of burning the target. It also has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Fire,Physical,85,90,10  (max. 16),Yes
Blazing Torque,Blazing Torque has no added effects.,Fire,Physical,80,100,10  (max. 16),No
Bleakwind Storm,The user attacks with savagely cold winds that cause both body and spirit to tremble. This may also leave the target with frostbite.,Flying,Special,100,80,10  (max. 16),No
Blizzard,Blizzard deals damage and has a 10% chance of freezing the target. It will hit both opponents in a double battle or adjacent opponents in a triple battle.,Ice,Special,110,70,5  (max. 8),No
Block,"Opponent cannot flee or switch.
Z-Move effectsWhen a Pokémon is holding Normalium Z and uses its Z-Power, Block turns into Z-Block and raises Defense one stage, in addition to its usual effect as above.",Normal,Status,—,—,5  (max. 8),No
Blood Moon,The user unleashes the full brunt of its spirit from a full moon that shines as red as blood. This move can't be used twice in a row.,,—,—,—,—,No
Bloom Doom,"Bloom Doom is the Grass type Z-Move, introduced in Pokémon Sun/Moon.",Grass,—,—,—,1  (max. 1),No
Blue Flare,Blue Flare deals damage and has a 20% chance of burning the target.,Fire,Special,130,85,5  (max. 8),No
Body Press,"The higher the user's Defense, the stronger the attack.",Fighting,Physical,80,100,10  (max. 16),Yes
Body Slam,Body Slam deals damage and has a 30% chance of paralyzing the target.,Normal,Physical,85,100,15  (max. 24),Yes
Bolt Beak,"If the user attacks before the target, the power of this move is doubled.",Electric,Physical,85,100,10  (max. 16),Yes
Bolt Strike,Bolt Strike deals damage and has a 20% chance of paralyzing the target.,Electric,Physical,130,85,5  (max. 8),Yes
Bone Club,Bone Club deals damage and has a 10% chance of causing the target to flinch (if the target has not yet moved).,Ground,Physical,65,85,20  (max. 32),No
Bone Rush,"Bone Rush hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Ground,Physical,25,90,10  (max. 16),No
Bonemerang,Bonemerang deals damage and will strike twice (with 50 base power each time).,Ground,Physical,50,90,10  (max. 16),No
Boomburst,"Boomburst deals massive damage and targets all adjacent Pokémon in battle, including allies.",Normal,Special,140,100,10  (max. 16),No
Bounce,"The user of Bounce will spring up on the first turn, disappearing from view and becoming invulnerable to most attacks. On the second turn, Bounce deals damage and has a 30% chance of paralyzing the target.",Flying,Physical,85,85,5  (max. 8),Yes
Bouncy Bubble,Bouncy Bubble deals damage and heals the user for half the damage dealt to the opponent.,Water,Special,90,100,15  (max. 24),No
Branch Poke,Branch Poke has no added effects.,Grass,Physical,40,100,40  (max. 64),Yes
Brave Bird,"Brave Bird deals damage, but the user receives 1⁄3 of the damage it inflicted in recoil. In other words, if the attack does 90 HP damage to the opponent, the user will lose 30 HP.",Flying,Physical,120,100,15  (max. 24),Yes
Breaking Swipe,Hits multiple opponents and lowers their attack. (100% chance),Dragon,Physical,60,100,15  (max. 24),Yes
Breakneck Blitz,"Breakneck Blitz is the Normal type Z-Move, introduced in Pokémon Sun/Moon.",Normal,—,—,—,1  (max. 1),No
Brick Break,"Brick Break deals damage, but removes the effects of Reflect and Light Screen before attacking.",Fighting,Physical,75,100,15  (max. 24),Yes
Brine,"Power doubles if opponent's HP is less than 50%.
Z-Move effectsWhen a Pokémon is holding Waterium Z and uses its Z-Power, Brine turns into Hydro Vortex and has base power 120.",Water,Special,65,100,10  (max. 16),No
Brutal Swing,"The user swings its body around violently to inflict damage on everything in its vicinity.
Z-Move effectsWhen a Pokémon is holding Darkinium Z and uses its Z-Power, Brutal Swing turns into Black Hole Eclipse and has base power 120.",Dark,Physical,60,100,20  (max. 32),Yes
Bubble,Bubble deals damage and has a 10% chance of lowering the target's Speed by one stage.,Water,Special,40,100,30  (max. 48),No
Bubble Beam,Bubble Beam deals damage and has a 10% chance of lowering the target's Speed by one stage.,Water,Special,65,100,20  (max. 32),No
Bug Bite,"Bug Bite deals damage, and if the target is holding a Berry, the user eats it and gains its effect. For example, if the target is holding a Sitrus Berry the user will recover 1⁄4 of its HP.",Bug,Physical,60,100,20  (max. 32),Yes
Bug Buzz,Bug Buzz deals damage and has a 10% chance of lowering the target's Special Defense by one stage.,Bug,Special,90,100,10  (max. 16),No
Bulk Up,Bulk Up raises the user's Attack and Defense by one stage each.,Fighting,Status,—,—,20  (max. 32),No
Bulldoze,Bulldoze deals damage and lowers the target's Speed by one stage.,Ground,Physical,60,100,20  (max. 32),No
Bullet Punch,Bullet Punch deals damage and has a priority of +1.,Steel,Physical,40,100,30  (max. 48),Yes
Bullet Seed,"Bullet Seed hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Grass,Physical,25,100,30  (max. 48),No
Burn Up,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.
Z-Move effectsWhen a Pokémon is holding Firium Z and uses its Z-Power, Burn Up turns into Inferno Overdrive and has base power 195.",Fire,Special,130,100,5  (max. 8),No
