Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0168,Ariados,Long Leg Pokémon,Bug,Poison,1.1 m (3′07″),33.5 kg (73.9 lbs),70,90,70,60,70,40,400
0169,Crobat,Bat Pokémon,Poison,Flying,1.8 m (5′11″),75.0 kg (165.3 lbs),85,90,80,70,80,130,535
0170,Chinchou,Angler Pokémon,Water,Electric,0.5 m (1′08″),12.0 kg (26.5 lbs),75,38,38,56,56,67,330
0171,Lanturn,Light Pokémon,Water,Electric,1.2 m (3′11″),22.5 kg (49.6 lbs),125,58,58,76,76,67,460
0172,Pichu,Tiny Mouse Pokémon,Electric,Nor,0.3 m (1′00″),2.0 kg (4.4 lbs),20,40,15,35,35,60,205
0173,Cleffa,Star Shape Pokémon,Fairy,Nor,0.3 m (1′00″),3.0 kg (6.6 lbs),50,25,28,45,55,15,218
0174,Igglybuff,Balloon Pokémon,Normal,Fairy,0.3 m (1′00″),1.0 kg (2.2 lbs),90,30,15,40,20,15,210
0175,Togepi,Spike Ball Pokémon,Fairy,Nor,0.3 m (1′00″),1.5 kg (3.3 lbs),35,20,65,40,65,20,245
0176,Togetic,Happiness Pokémon,Fairy,Flying,0.6 m (2′00″),3.2 kg (7.1 lbs),55,40,85,80,105,40,405
0177,Natu,Tiny Bird Pokémon,Psychic,Flying,0.2 m (0′08″),2.0 kg (4.4 lbs),40,50,45,70,45,70,320
0178,Xatu,Mystic Pokémon,Psychic,Flying,1.5 m (4′11″),15.0 kg (33.1 lbs),65,75,70,95,70,95,470
0179,Mareep,Wool Pokémon,Electric,Nor,0.6 m (2′00″),7.8 kg (17.2 lbs),55,40,40,65,45,35,280
0180,Flaaffy,Wool Pokémon,Electric,Nor,0.8 m (2′07″),13.3 kg (29.3 lbs),70,55,55,80,60,45,365
0181,Ampharos,Light Pokémon,Electric,Nor,1.4 m (4′07″),61.5 kg (135.6 lbs),90,75,85,115,90,55,510
0182,Bellossom,Flower Pokémon,Grass,Nor,0.4 m (1′04″),5.8 kg (12.8 lbs),75,80,95,90,100,50,490
0183,Marill,Aqua Mouse Pokémon,Water,Fairy,0.4 m (1′04″),8.5 kg (18.7 lbs),70,20,50,20,50,40,250
0184,Azumarill,Aqua Rabbit Pokémon,Water,Fairy,0.8 m (2′07″),28.5 kg (62.8 lbs),100,50,80,60,80,50,420
0185,Sudowoodo,Imitation Pokémon,Rock,Nor,1.2 m (3′11″),38.0 kg (83.8 lbs),70,100,115,30,65,30,410
0186,Politoed,Frog Pokémon,Water,Nor,1.1 m (3′07″),33.9 kg (74.7 lbs),90,75,75,90,100,70,500
0187,Hoppip,Cottonweed Pokémon,Grass,Flying,0.4 m (1′04″),0.5 kg (1.1 lbs),35,35,40,35,55,50,250
0188,Skiploom,Cottonweed Pokémon,Grass,Flying,0.6 m (2′00″),1.0 kg (2.2 lbs),55,45,50,45,65,80,340
0189,Jumpluff,Cottonweed Pokémon,Grass,Flying,0.8 m (2′07″),3.0 kg (6.6 lbs),75,55,70,55,95,110,460
0190,Aipom,Long Tail Pokémon,Normal,Nor,0.8 m (2′07″),11.5 kg (25.4 lbs),55,70,55,40,55,85,360
0191,Sunkern,Seed Pokémon,Grass,Nor,0.3 m (1′00″),1.8 kg (4.0 lbs),30,30,30,30,30,30,180
0192,Sunflora,Sun Pokémon,Grass,Nor,0.8 m (2′07″),8.5 kg (18.7 lbs),75,75,55,105,85,30,425
0193,Yanma,Clear Wing Pokémon,Bug,Flying,1.2 m (3′11″),38.0 kg (83.8 lbs),65,65,45,75,45,95,390
0194,Wooper,Water Fish Pokémon,Water,Ground,0.4 m (1′04″),8.5 kg (18.7 lbs),55,45,45,25,25,15,210
0195,Quagsire,Water Fish Pokémon,Water,Ground,1.4 m (4′07″),75.0 kg (165.3 lbs),95,85,85,65,65,35,430
0196,Espeon,Sun Pokémon,Psychic,Nor,0.9 m (2′11″),26.5 kg (58.4 lbs),65,65,60,130,95,110,525
0197,Umbreon,Moonlight Pokémon,Dark,Nor,1.0 m (3′03″),27.0 kg (59.5 lbs),95,65,110,60,130,65,525
0198,Murkrow,Darkness Pokémon,Dark,Flying,0.5 m (1′08″),2.1 kg (4.6 lbs),60,85,42,85,42,91,405
0199,Slowking,Royal Pokémon,Water,Psychic,2.0 m (6′07″),79.5 kg (175.3 lbs),95,75,80,100,110,30,490
0200,Misdreavus,Screech Pokémon,Ghost,Nor,0.7 m (2′04″),1.0 kg (2.2 lbs),60,60,60,85,85,85,435
0201,Unown,Symbol Pokémon,Psychic,Nor,0.5 m (1′08″),5.0 kg (11.0 lbs),48,72,48,72,48,48,336
0202,Wobbuffet,Patient Pokémon,Psychic,Nor,1.3 m (4′03″),28.5 kg (62.8 lbs),190,33,58,33,58,33,405
0203,Girafarig,Long Neck Pokémon,Normal,Psychic,1.5 m (4′11″),41.5 kg (91.5 lbs),70,80,65,90,65,85,455
0204,Pineco,Bagworm Pokémon,Bug,Nor,0.6 m (2′00″),7.2 kg (15.9 lbs),50,65,90,35,35,15,290
0205,Forretress,Bagworm Pokémon,Bug,Steel,1.2 m (3′11″),125.8 kg (277.3 lbs),75,90,140,60,60,40,465
0206,Dunsparce,Land Snake Pokémon,Normal,Nor,1.5 m (4′11″),14.0 kg (30.9 lbs),100,70,70,65,65,45,415
0207,Gligar,FlyScorpion Pokémon,Ground,Flying,1.1 m (3′07″),64.8 kg (142.9 lbs),65,75,105,35,65,85,430
0208,Steelix,Iron Snake Pokémon,Steel,Ground,9.2 m (30′02″),400.0 kg (881.8 lbs),75,85,200,55,65,30,510
0209,Snubbull,Fairy Pokémon,Fairy,Nor,0.6 m (2′00″),7.8 kg (17.2 lbs),60,80,50,40,40,30,300
0210,Granbull,Fairy Pokémon,Fairy,Nor,1.4 m (4′07″),48.7 kg (107.4 lbs),90,120,75,60,60,45,450
0211,Qwilfish,Balloon Pokémon,Water,Poison,0.5 m (1′08″),3.9 kg (8.6 lbs),65,95,85,55,55,85,440
0212,Scizor,Pincer Pokémon,Bug,Steel,1.8 m (5′11″),118.0 kg (260.1 lbs),70,130,100,55,80,65,500
0213,Shuckle,Mold Pokémon,Bug,Rock,0.6 m (2′00″),20.5 kg (45.2 lbs),20,10,230,10,230,5,505
0214,Heracross,Single Horn Pokémon,Bug,Fighting,1.5 m (4′11″),54.0 kg (119.0 lbs),80,125,75,40,95,85,500
0215,Sneasel,Sharp Claw Pokémon,Dark,Ice,0.9 m (2′11″),28.0 kg (61.7 lbs),55,95,55,35,75,115,430
0216,Teddiursa,Little Bear Pokémon,Normal,Nor,0.6 m (2′00″),8.8 kg (19.4 lbs),60,80,50,50,50,40,330
0217,Ursaring,Hibernator Pokémon,Normal,Nor,1.8 m (5′11″),125.8 kg (277.3 lbs),90,130,75,75,75,55,500
0218,Slugma,Lava Pokémon,Fire,Nor,0.7 m (2′04″),35.0 kg (77.2 lbs),40,40,40,70,40,20,250
0219,Magcargo,Lava Pokémon,Fire,Rock,0.8 m (2′07″),55.0 kg (121.3 lbs),60,50,120,90,80,30,430
0220,Swinub,Pig Pokémon,Ice,Ground,0.4 m (1′04″),6.5 kg (14.3 lbs),50,50,40,30,30,50,250
0221,Piloswine,Swine Pokémon,Ice,Ground,1.1 m (3′07″),55.8 kg (123.0 lbs),100,100,80,60,60,50,450
0222,Corsola,Coral Pokémon,Water,Rock,0.6 m (2′00″),5.0 kg (11.0 lbs),65,55,95,65,95,35,410
0223,Remoraid,Jet Pokémon,Water,Nor,0.6 m (2′00″),12.0 kg (26.5 lbs),35,65,35,65,35,65,300
0224,Octillery,Jet Pokémon,Water,Nor,0.9 m (2′11″),28.5 kg (62.8 lbs),75,105,75,105,75,45,480
0225,Delibird,Delivery Pokémon,Ice,Flying,0.9 m (2′11″),16.0 kg (35.3 lbs),45,55,45,65,45,75,330
0226,Mantine,Kite Pokémon,Water,Flying,2.1 m (6′11″),220.0 kg (485.0 lbs),85,40,70,80,140,70,485
0227,Skarmory,Armor Bird Pokémon,Steel,Flying,1.7 m (5′07″),50.5 kg (111.3 lbs),65,80,140,40,70,70,465
0228,Houndour,Dark Pokémon,Dark,Fire,0.6 m (2′00″),10.8 kg (23.8 lbs),45,60,30,80,50,65,330
0229,Houndoom,Dark Pokémon,Dark,Fire,1.4 m (4′07″),35.0 kg (77.2 lbs),75,90,50,110,80,95,500
0230,Kingdra,Dragon Pokémon,Water,Dragon,1.8 m (5′11″),152.0 kg (335.1 lbs),75,95,95,95,95,85,540
0231,Phanpy,Long Nose Pokémon,Ground,Nor,0.5 m (1′08″),33.5 kg (73.9 lbs),90,60,60,40,40,40,330
0232,Donphan,Armor Pokémon,Ground,Nor,1.1 m (3′07″),120.0 kg (264.6 lbs),90,120,120,60,60,50,500
0233,Porygon2,Virtual Pokémon,Normal,Nor,0.6 m (2′00″),32.5 kg (71.7 lbs),85,80,90,105,95,60,515
0234,Stantler,Big Horn Pokémon,Normal,Nor,1.4 m (4′07″),71.2 kg (157.0 lbs),73,95,62,85,65,85,465
0235,Smeargle,Painter Pokémon,Normal,Nor,1.2 m (3′11″),58.0 kg (127.9 lbs),55,20,35,20,45,75,250
0236,Tyrogue,Scuffle Pokémon,Fighting,Nor,0.7 m (2′04″),21.0 kg (46.3 lbs),35,35,35,35,35,35,210
0237,Hitmontop,Handstand Pokémon,Fighting,Nor,1.4 m (4′07″),48.0 kg (105.8 lbs),50,95,95,35,110,70,455
0238,Smoochum,Kiss Pokémon,Ice,Psychic,0.4 m (1′04″),6.0 kg (13.2 lbs),45,30,15,85,65,65,305
0239,Elekid,Electric Pokémon,Electric,Nor,0.6 m (2′00″),23.5 kg (51.8 lbs),45,63,37,65,55,95,360
0240,Magby,Live Coal Pokémon,Fire,Nor,0.7 m (2′04″),21.4 kg (47.2 lbs),45,75,37,70,55,83,365
0241,Miltank,Milk Cow Pokémon,Normal,Nor,1.2 m (3′11″),75.5 kg (166.4 lbs),95,80,105,40,70,100,490
0242,Blissey,Happiness Pokémon,Normal,Nor,1.5 m (4′11″),46.8 kg (103.2 lbs),255,10,10,75,135,55,540
0243,Raikou,Thunder Pokémon,Electric,Nor,1.9 m (6′03″),178.0 kg (392.4 lbs),90,85,75,115,100,115,580
0244,Entei,Volcano Pokémon,Fire,Nor,2.1 m (6′11″),198.0 kg (436.5 lbs),115,115,85,90,75,100,580
0245,Suicune,Aurora Pokémon,Water,Nor,2.0 m (6′07″),187.0 kg (412.3 lbs),100,75,115,90,115,85,580
0246,Larvitar,Rock Skin Pokémon,Rock,Ground,0.6 m (2′00″),72.0 kg (158.7 lbs),50,64,50,45,50,41,300
0247,Pupitar,Hard Shell Pokémon,Rock,Ground,1.2 m (3′11″),152.0 kg (335.1 lbs),70,84,70,65,70,51,410
0248,Tyranitar,Armor Pokémon,Rock,Dark,2.0 m (6′07″),202.0 kg (445.3 lbs),100,134,110,95,100,61,600
0249,Lugia,Diving Pokémon,Psychic,Flying,5.2 m (17′01″),216.0 kg (476.2 lbs),106,90,130,90,154,110,680
0250,Ho-oh,Rainbow Pokémon,Fire,Flying,3.8 m (12′06″),199.0 kg (438.7 lbs),106,130,90,110,154,90,680
0251,Celebi,Time Travel Pokémon,Psychic,Grass,0.6 m (2′00″),5.0 kg (11.0 lbs),100,100,100,100,100,100,600
0252,Treecko,Wood Gecko Pokémon,Grass,Nor,0.5 m (1′08″),5.0 kg (11.0 lbs),40,45,35,65,55,70,310
0253,Grovyle,Wood Gecko Pokémon,Grass,Nor,0.9 m (2′11″),21.6 kg (47.6 lbs),50,65,45,85,65,95,405
0254,Sceptile,Forest Pokémon,Grass,Nor,1.7 m (5′07″),52.2 kg (115.1 lbs),70,85,65,105,85,120,530
0255,Torchic,Chick Pokémon,Fire,Nor,0.4 m (1′04″),2.5 kg (5.5 lbs),45,60,40,70,50,45,310
0256,Combusken,Young Fowl Pokémon,Fire,Fighting,0.9 m (2′11″),19.5 kg (43.0 lbs),60,85,60,85,60,55,405
0257,Blaziken,Blaze Pokémon,Fire,Fighting,1.9 m (6′03″),52.0 kg (114.6 lbs),80,120,70,110,70,80,530
0258,Mudkip,Mud Fish Pokémon,Water,Nor,0.4 m (1′04″),7.6 kg (16.8 lbs),50,70,50,50,50,40,310
0259,Marshtomp,Mud Fish Pokémon,Water,Ground,0.7 m (2′04″),28.0 kg (61.7 lbs),70,85,70,60,70,50,405
0260,Swampert,Mud Fish Pokémon,Water,Ground,1.5 m (4′11″),81.9 kg (180.6 lbs),100,110,90,85,90,60,535
0261,Poochyena,Bite Pokémon,Dark,Nor,0.5 m (1′08″),13.6 kg (30.0 lbs),35,55,35,30,30,35,220
0262,Mightyena,Bite Pokémon,Dark,Nor,1.0 m (3′03″),37.0 kg (81.6 lbs),70,90,70,60,60,70,420
0263,Zigzagoon,TinyRaccoon Pokémon,Normal,Nor,0.4 m (1′04″),17.5 kg (38.6 lbs),38,30,41,30,41,60,240
0264,Linoone,Rushing Pokémon,Normal,Nor,0.5 m (1′08″),32.5 kg (71.7 lbs),78,70,61,50,61,100,420
0265,Wurmple,Worm Pokémon,Bug,Nor,0.3 m (1′00″),3.6 kg (7.9 lbs),45,45,35,20,30,20,195
0266,Silcoon,Cocoon Pokémon,Bug,Nor,0.6 m (2′00″),10.0 kg (22.0 lbs),50,35,55,25,25,15,205
0267,Beautifly,Butterfly Pokémon,Bug,Flying,1.0 m (3′03″),28.4 kg (62.6 lbs),60,70,50,100,50,65,395
0268,Cascoon,Cocoon Pokémon,Bug,Nor,0.7 m (2′04″),11.5 kg (25.4 lbs),50,35,55,25,25,15,205
0269,Dustox,Poison Moth Pokémon,Bug,Poison,1.2 m (3′11″),31.6 kg (69.7 lbs),60,50,70,50,90,65,385
0270,Lotad,Water Weed Pokémon,Water,Grass,0.5 m (1′08″),2.6 kg (5.7 lbs),40,30,30,40,50,30,220
0271,Lombre,Jolly Pokémon,Water,Grass,1.2 m (3′11″),32.5 kg (71.7 lbs),60,50,50,60,70,50,340
0272,Ludicolo,Carefree Pokémon,Water,Grass,1.5 m (4′11″),55.0 kg (121.3 lbs),80,70,70,90,100,70,480
0273,Seedot,Acorn Pokémon,Grass,Nor,0.5 m (1′08″),4.0 kg (8.8 lbs),40,40,50,30,30,30,220
0274,Nuzleaf,Wily Pokémon,Grass,Dark,1.0 m (3′03″),28.0 kg (61.7 lbs),70,70,40,60,40,60,340
0275,Shiftry,Wicked Pokémon,Grass,Dark,1.3 m (4′03″),59.6 kg (131.4 lbs),90,100,60,90,60,80,480
0276,Taillow,TinySwallow Pokémon,Normal,Flying,0.3 m (1′00″),2.3 kg (5.1 lbs),40,55,30,30,30,85,270
0277,Swellow,Swallow Pokémon,Normal,Flying,0.7 m (2′04″),19.8 kg (43.7 lbs),60,85,60,75,50,125,455
0278,Wingull,Seagull Pokémon,Water,Flying,0.6 m (2′00″),9.5 kg (20.9 lbs),40,30,30,55,30,85,270
0279,Pelipper,Water Bird Pokémon,Water,Flying,1.2 m (3′11″),28.0 kg (61.7 lbs),60,50,100,95,70,65,440
0280,Ralts,Feeling Pokémon,Psychic,Fairy,0.4 m (1′04″),6.6 kg (14.6 lbs),28,25,25,45,35,40,198
0281,Kirlia,Emotion Pokémon,Psychic,Fairy,0.8 m (2′07″),20.2 kg (44.5 lbs),38,35,35,65,55,50,278
0282,Gardevoir,Embrace Pokémon,Psychic,Fairy,1.6 m (5′03″),48.4 kg (106.7 lbs),68,65,65,125,115,80,518
0283,Surskit,Pond Skater Pokémon,Bug,Water,0.5 m (1′08″),1.7 kg (3.7 lbs),40,30,32,50,52,65,269
0284,Masquerain,Eyeball Pokémon,Bug,Flying,0.8 m (2′07″),3.6 kg (7.9 lbs),70,60,62,100,82,80,454
0285,Shroomish,Mushroom Pokémon,Grass,Nor,0.4 m (1′04″),4.5 kg (9.9 lbs),60,40,60,40,60,35,295
0286,Breloom,Mushroom Pokémon,Grass,Fighting,1.2 m (3′11″),39.2 kg (86.4 lbs),60,130,80,60,60,70,460
0287,Slakoth,Slacker Pokémon,Normal,Nor,0.8 m (2′07″),24.0 kg (52.9 lbs),60,60,60,35,35,30,280
0288,Vigoroth,Wild Monkey Pokémon,Normal,Nor,1.4 m (4′07″),46.5 kg (102.5 lbs),80,80,80,55,55,90,440
0289,Slaking,Lazy Pokémon,Normal,Nor,2.0 m (6′07″),130.5 kg (287.7 lbs),150,160,100,95,65,100,670
0290,Nincada,Trainee Pokémon,Bug,Ground,0.5 m (1′08″),5.5 kg (12.1 lbs),31,45,90,30,30,40,266
0291,Ninjask,Ninja Pokémon,Bug,Flying,0.8 m (2′07″),12.0 kg (26.5 lbs),61,90,45,50,50,160,456
0292,Shedinja,Shed Pokémon,Bug,Ghost,0.8 m (2′07″),1.2 kg (2.6 lbs),1,90,45,30,30,40,236
0293,Whismur,Whisper Pokémon,Normal,Nor,0.6 m (2′00″),16.3 kg (35.9 lbs),64,51,23,51,23,28,240
0294,Loudred,Big Voice Pokémon,Normal,Nor,1.0 m (3′03″),40.5 kg (89.3 lbs),84,71,43,71,43,48,360
0295,Exploud,Loud Noise Pokémon,Normal,Nor,1.5 m (4′11″),84.0 kg (185.2 lbs),104,91,63,91,73,68,490
0296,Makuhita,Guts Pokémon,Fighting,Nor,1.0 m (3′03″),86.4 kg (190.5 lbs),72,60,30,20,30,25,237
0297,Hariyama,Arm Thrust Pokémon,Fighting,Nor,2.3 m (7′07″),253.8 kg (559.5 lbs),144,120,60,40,60,50,474
0298,Azurill,Polka Dot Pokémon,Normal,Fairy,0.2 m (0′08″),2.0 kg (4.4 lbs),50,20,40,20,40,20,190
0299,Nosepass,Compass Pokémon,Rock,Nor,1.0 m (3′03″),97.0 kg (213.8 lbs),30,45,135,45,90,30,375
0300,Skitty,Kitten Pokémon,Normal,Nor,0.6 m (2′00″),11.0 kg (24.3 lbs),50,45,45,35,35,50,260
0301,Delcatty,Prim Pokémon,Normal,Nor,1.1 m (3′07″),32.6 kg (71.9 lbs),70,65,65,55,55,90,400
0302,Sableye,Darkness Pokémon,Dark,Ghost,0.5 m (1′08″),11.0 kg (24.3 lbs),50,75,75,65,65,50,380
0303,Mawile,Deceiver Pokémon,Steel,Fairy,0.6 m (2′00″),11.5 kg (25.4 lbs),50,85,85,55,55,50,380
0304,Aron,Iron Armor Pokémon,Steel,Rock,0.4 m (1′04″),60.0 kg (132.3 lbs),50,70,100,40,40,30,330
0305,Lairon,Iron Armor Pokémon,Steel,Rock,0.9 m (2′11″),120.0 kg (264.6 lbs),60,90,140,50,50,40,430
0306,Aggron,Iron Armor Pokémon,Steel,Rock,2.1 m (6′11″),360.0 kg (793.7 lbs),70,110,180,60,60,50,530
0307,Meditite,Meditate Pokémon,Fighting,Psychic,0.6 m (2′00″),11.2 kg (24.7 lbs),30,40,55,40,55,60,280
0308,Medicham,Meditate Pokémon,Fighting,Psychic,1.3 m (4′03″),31.5 kg (69.4 lbs),60,60,75,60,75,80,410
0309,Electrike,Lightning Pokémon,Electric,Nor,0.6 m (2′00″),15.2 kg (33.5 lbs),40,45,40,65,40,65,295
0310,Manectric,Discharge Pokémon,Electric,Nor,1.5 m (4′11″),40.2 kg (88.6 lbs),70,75,60,105,60,105,475
0311,Plusle,Cheering Pokémon,Electric,Nor,0.4 m (1′04″),4.2 kg (9.3 lbs),60,50,40,85,75,95,405
0312,Minun,Cheering Pokémon,Electric,Nor,0.4 m (1′04″),4.2 kg (9.3 lbs),60,40,50,75,85,95,405
0313,Volbeat,Firefly Pokémon,Bug,Nor,0.7 m (2′04″),17.7 kg (39.0 lbs),65,73,75,47,85,85,430
0314,Illumise,Firefly Pokémon,Bug,Nor,0.6 m (2′00″),17.7 kg (39.0 lbs),65,47,75,73,85,85,430
0315,Roselia,Thorn Pokémon,Grass,Poison,0.3 m (1′00″),2.0 kg (4.4 lbs),50,60,45,100,80,65,400
0316,Gulpin,Stomach Pokémon,Poison,Nor,0.4 m (1′04″),10.3 kg (22.7 lbs),70,43,53,43,53,40,302
0317,Swalot,Poison Bag Pokémon,Poison,Nor,1.7 m (5′07″),80.0 kg (176.4 lbs),100,73,83,73,83,55,467
0318,Carvanha,Savage Pokémon,Water,Dark,0.8 m (2′07″),20.8 kg (45.9 lbs),45,90,20,65,20,65,305
0319,Sharpedo,Brutal Pokémon,Water,Dark,1.8 m (5′11″),88.8 kg (195.8 lbs),70,120,40,95,40,95,460
0320,Wailmer,Ball Whale Pokémon,Water,Nor,2.0 m (6′07″),130.0 kg (286.6 lbs),130,70,35,70,35,60,400
0321,Wailord,Float Whale Pokémon,Water,Nor,14.5 m (47′07″),398.0 kg (877.4 lbs),170,90,45,90,45,60,500
0322,Numel,Numb Pokémon,Fire,Ground,0.7 m (2′04″),24.0 kg (52.9 lbs),60,60,40,65,45,35,305
0323,Camerupt,Eruption Pokémon,Fire,Ground,1.9 m (6′03″),220.0 kg (485.0 lbs),70,100,70,105,75,40,460
0324,Torkoal,Coal Pokémon,Fire,Nor,0.5 m (1′08″),80.4 kg (177.3 lbs),70,85,140,85,70,20,470
0325,Spoink,Bounce Pokémon,Psychic,Nor,0.7 m (2′04″),30.6 kg (67.5 lbs),60,25,35,70,80,60,330
0326,Grumpig,Manipulate Pokémon,Psychic,Nor,0.9 m (2′11″),71.5 kg (157.6 lbs),80,45,65,90,110,80,470
0327,Spinda,Spot Panda Pokémon,Normal,Nor,1.1 m (3′07″),5.0 kg (11.0 lbs),60,60,60,60,60,60,360
0328,Trapinch,Ant Pit Pokémon,Ground,Nor,0.7 m (2′04″),15.0 kg (33.1 lbs),45,100,45,45,45,10,290
0329,Vibrava,Vibration Pokémon,Ground,Dragon,1.1 m (3′07″),15.3 kg (33.7 lbs),50,70,50,50,50,70,340
0330,Flygon,Mystic Pokémon,Ground,Dragon,2.0 m (6′07″),82.0 kg (180.8 lbs),80,100,80,80,80,100,520
0331,Cacnea,Cactus Pokémon,Grass,Nor,0.4 m (1′04″),51.3 kg (113.1 lbs),50,85,40,85,40,35,335
0332,Cacturne,Scarecrow Pokémon,Grass,Dark,1.3 m (4′03″),77.4 kg (170.6 lbs),70,115,60,115,60,55,475
0333,Swablu,Cotton Bird Pokémon,Normal,Flying,0.4 m (1′04″),1.2 kg (2.6 lbs),45,40,60,40,75,50,310
0334,Altaria,Humming Pokémon,Dragon,Flying,1.1 m (3′07″),20.6 kg (45.4 lbs),75,70,90,70,105,80,490
0335,Zangoose,Cat Ferret Pokémon,Normal,Nor,1.3 m (4′03″),40.3 kg (88.8 lbs),73,115,60,60,60,90,458
