Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0336,Seviper,Fang Snake Pokémon,Poison,Nor,2.7 m (8′10″),52.5 kg (115.7 lbs),73,100,60,100,60,65,458
0337,Lunatone,Meteorite Pokémon,Rock,Psychic,1.0 m (3′03″),168.0 kg (370.4 lbs),90,55,65,95,85,70,460
0338,Solrock,Meteorite Pokémon,Rock,Psychic,1.2 m (3′11″),154.0 kg (339.5 lbs),90,95,85,55,65,70,460
0339,Barboach,Whiskers Pokémon,Water,Ground,0.4 m (1′04″),1.9 kg (4.2 lbs),50,48,43,46,41,60,288
0340,Whiscash,Whiskers Pokémon,Water,Ground,0.9 m (2′11″),23.6 kg (52.0 lbs),110,78,73,76,71,60,468
0341,Corphish,Ruffian Pokémon,Water,Nor,0.6 m (2′00″),11.5 kg (25.4 lbs),43,80,65,50,35,35,308
0342,Crawdaunt,Rogue Pokémon,Water,Dark,1.1 m (3′07″),32.8 kg (72.3 lbs),63,120,85,90,55,55,468
0343,Baltoy,Clay Doll Pokémon,Ground,Psychic,0.5 m (1′08″),21.5 kg (47.4 lbs),40,40,55,40,70,55,300
0344,Claydol,Clay Doll Pokémon,Ground,Psychic,1.5 m (4′11″),108.0 kg (238.1 lbs),60,70,105,70,120,75,500
0345,Lileep,Sea Lily Pokémon,Rock,Grass,1.0 m (3′03″),23.8 kg (52.5 lbs),66,41,77,61,87,23,355
0346,Cradily,Barnacle Pokémon,Rock,Grass,1.5 m (4′11″),60.4 kg (133.2 lbs),86,81,97,81,107,43,495
0347,Anorith,Old Shrimp Pokémon,Rock,Bug,0.7 m (2′04″),12.5 kg (27.6 lbs),45,95,50,40,50,75,355
0348,Armaldo,Plate Pokémon,Rock,Bug,1.5 m (4′11″),68.2 kg (150.4 lbs),75,125,100,70,80,45,495
0349,Feebas,Fish Pokémon,Water,Nor,0.6 m (2′00″),7.4 kg (16.3 lbs),20,15,20,10,55,80,200
0350,Milotic,Tender Pokémon,Water,Nor,6.2 m (20′04″),162.0 kg (357.1 lbs),95,60,79,100,125,81,540
0351,Castform,Weather Pokémon,Normal,Nor,0.3 m (1′00″),0.8 kg (1.8 lbs),70,70,70,70,70,70,420
0352,Kecleon,Color Swap Pokémon,Normal,Nor,1.0 m (3′03″),22.0 kg (48.5 lbs),60,90,70,60,120,40,440
0353,Shuppet,Puppet Pokémon,Ghost,Nor,0.6 m (2′00″),2.3 kg (5.1 lbs),44,75,35,63,33,45,295
0354,Banette,Marionette Pokémon,Ghost,Nor,1.1 m (3′07″),12.5 kg (27.6 lbs),64,115,65,83,63,65,455
0355,Duskull,Requiem Pokémon,Ghost,Nor,0.8 m (2′07″),15.0 kg (33.1 lbs),20,40,90,30,90,25,295
0356,Dusclops,Beckon Pokémon,Ghost,Nor,1.6 m (5′03″),30.6 kg (67.5 lbs),40,70,130,60,130,25,455
0357,Tropius,Fruit Pokémon,Grass,Flying,2.0 m (6′07″),100.0 kg (220.5 lbs),99,68,83,72,87,51,460
0358,Chimecho,Wind Chime Pokémon,Psychic,Nor,0.6 m (2′00″),1.0 kg (2.2 lbs),75,50,80,95,90,65,455
0359,Absol,Disaster Pokémon,Dark,Nor,1.2 m (3′11″),47.0 kg (103.6 lbs),65,130,60,75,60,75,465
0360,Wynaut,Bright Pokémon,Psychic,Nor,0.6 m (2′00″),14.0 kg (30.9 lbs),95,23,48,23,48,23,260
0361,Snorunt,Snow Hat Pokémon,Ice,Nor,0.7 m (2′04″),16.8 kg (37.0 lbs),50,50,50,50,50,50,300
0362,Glalie,Face Pokémon,Ice,Nor,1.5 m (4′11″),256.5 kg (565.5 lbs),80,80,80,80,80,80,480
0363,Spheal,Clap Pokémon,Ice,Water,0.8 m (2′07″),39.5 kg (87.1 lbs),70,40,50,55,50,25,290
0364,Sealeo,Ball Roll Pokémon,Ice,Water,1.1 m (3′07″),87.6 kg (193.1 lbs),90,60,70,75,70,45,410
0365,Walrein,Ice Break Pokémon,Ice,Water,1.4 m (4′07″),150.6 kg (332.0 lbs),110,80,90,95,90,65,530
0366,Clamperl,Bivalve Pokémon,Water,Nor,0.4 m (1′04″),52.5 kg (115.7 lbs),35,64,85,74,55,32,345
0367,Huntail,Deep Sea Pokémon,Water,Nor,1.7 m (5′07″),27.0 kg (59.5 lbs),55,104,105,94,75,52,485
0368,Gorebyss,South Sea Pokémon,Water,Nor,1.8 m (5′11″),22.6 kg (49.8 lbs),55,84,105,114,75,52,485
0369,Relicanth,Longevity Pokémon,Water,Rock,1.0 m (3′03″),23.4 kg (51.6 lbs),100,90,130,45,65,55,485
0370,Luvdisc,Rendezvous Pokémon,Water,Nor,0.6 m (2′00″),8.7 kg (19.2 lbs),43,30,55,40,65,97,330
0371,Bagon,Rock Head Pokémon,Dragon,Nor,0.6 m (2′00″),42.1 kg (92.8 lbs),45,75,60,40,30,50,300
0372,Shelgon,Endurance Pokémon,Dragon,Nor,1.1 m (3′07″),110.5 kg (243.6 lbs),65,95,100,60,50,50,420
0373,Salamence,Dragon Pokémon,Dragon,Flying,1.5 m (4′11″),102.6 kg (226.2 lbs),95,135,80,110,80,100,600
0374,Beldum,Iron Ball Pokémon,Steel,Psychic,0.6 m (2′00″),95.2 kg (209.9 lbs),40,55,80,35,60,30,300
0375,Metang,Iron Claw Pokémon,Steel,Psychic,1.2 m (3′11″),202.5 kg (446.4 lbs),60,75,100,55,80,50,420
0376,Metagross,Iron Leg Pokémon,Steel,Psychic,1.6 m (5′03″),550.0 kg (1212.5 lbs),80,135,130,95,90,70,600
0377,Regirock,Rock Peak Pokémon,Rock,Nor,1.7 m (5′07″),230.0 kg (507.1 lbs),80,100,200,50,100,50,580
0378,Regice,Iceberg Pokémon,Ice,Nor,1.8 m (5′11″),175.0 kg (385.8 lbs),80,50,100,100,200,50,580
0379,Registeel,Iron Pokémon,Steel,Nor,1.9 m (6′03″),205.0 kg (451.9 lbs),80,75,150,75,150,50,580
0380,Latias,Eon Pokémon,Dragon,Psychic,1.4 m (4′07″),40.0 kg (88.2 lbs),80,80,90,110,130,110,600
0381,Latios,Eon Pokémon,Dragon,Psychic,2.0 m (6′07″),60.0 kg (132.3 lbs),80,90,80,130,110,110,600
0382,Kyogre,Sea Basin Pokémon,Water,Nor,4.5 m (14′09″),352.0 kg (776.0 lbs),100,100,90,150,140,90,670
0383,Groudon,Continent Pokémon,Ground,Nor,3.5 m (11′06″),950.0 kg (2094.4 lbs),100,150,140,100,90,90,670
0384,Rayquaza,Sky High Pokémon,Dragon,Flying,7.0 m (23′00″),206.5 kg (455.3 lbs),105,150,90,150,90,95,680
0385,Jirachi,Wish Pokémon,Steel,Psychic,0.3 m (1′00″),1.1 kg (2.4 lbs),100,100,100,100,100,100,600
0386,Deoxys,DNA Pokémon,Psychic,Nor,1.7 m (5′07″),60.8 kg (134.0 lbs),50,150,50,150,50,150,600
0387,Turtwig,Tiny Leaf Pokémon,Grass,Nor,0.4 m (1′04″),10.2 kg (22.5 lbs),55,68,64,45,55,31,318
0388,Grotle,Grove Pokémon,Grass,Nor,1.1 m (3′07″),97.0 kg (213.8 lbs),75,89,85,55,65,36,405
0389,Torterra,Continent Pokémon,Grass,Ground,2.2 m (7′03″),310.0 kg (683.4 lbs),95,109,105,75,85,56,525
0390,Chimchar,Chimp Pokémon,Fire,Nor,0.5 m (1′08″),6.2 kg (13.7 lbs),44,58,44,58,44,61,309
0391,Monferno,Playful Pokémon,Fire,Fighting,0.9 m (2′11″),22.0 kg (48.5 lbs),64,78,52,78,52,81,405
0392,Infernape,Flame Pokémon,Fire,Fighting,1.2 m (3′11″),55.0 kg (121.3 lbs),76,104,71,104,71,108,534
0393,Piplup,Penguin Pokémon,Water,Nor,0.4 m (1′04″),5.2 kg (11.5 lbs),53,51,53,61,56,40,314
0394,Prinplup,Penguin Pokémon,Water,Nor,0.8 m (2′07″),23.0 kg (50.7 lbs),64,66,68,81,76,50,405
0395,Empoleon,Emperor Pokémon,Water,Steel,1.7 m (5′07″),84.5 kg (186.3 lbs),84,86,88,111,101,60,530
0396,Starly,Starling Pokémon,Normal,Flying,0.3 m (1′00″),2.0 kg (4.4 lbs),40,55,30,30,30,60,245
0397,Staravia,Starling Pokémon,Normal,Flying,0.6 m (2′00″),15.5 kg (34.2 lbs),55,75,50,40,40,80,340
0398,Staraptor,Predator Pokémon,Normal,Flying,1.2 m (3′11″),24.9 kg (54.9 lbs),85,120,70,50,60,100,485
0399,Bidoof,Plump Mouse Pokémon,Normal,Nor,0.5 m (1′08″),20.0 kg (44.1 lbs),59,45,40,35,40,31,250
0400,Bibarel,Beaver Pokémon,Normal,Water,1.0 m (3′03″),31.5 kg (69.4 lbs),79,85,60,55,60,71,410
0401,Kricketot,Cricket Pokémon,Bug,Nor,0.3 m (1′00″),2.2 kg (4.9 lbs),37,25,41,25,41,25,194
0402,Kricketune,Cricket Pokémon,Bug,Nor,1.0 m (3′03″),25.5 kg (56.2 lbs),77,85,51,55,51,65,384
0403,Shinx,Flash Pokémon,Electric,Nor,0.5 m (1′08″),9.5 kg (20.9 lbs),45,65,34,40,34,45,263
0404,Luxio,Spark Pokémon,Electric,Nor,0.9 m (2′11″),30.5 kg (67.2 lbs),60,85,49,60,49,60,363
0405,Luxray,Gleam Eyes Pokémon,Electric,Nor,1.4 m (4′07″),42.0 kg (92.6 lbs),80,120,79,95,79,70,523
0406,Budew,Bud Pokémon,Grass,Poison,0.2 m (0′08″),1.2 kg (2.6 lbs),40,30,35,50,70,55,280
0407,Roserade,Bouquet Pokémon,Grass,Poison,0.9 m (2′11″),14.5 kg (32.0 lbs),60,70,65,125,105,90,515
0408,Cranidos,Head Butt Pokémon,Rock,Nor,0.9 m (2′11″),31.5 kg (69.4 lbs),67,125,40,30,30,58,350
0409,Rampardos,Head Butt Pokémon,Rock,Nor,1.6 m (5′03″),102.5 kg (226.0 lbs),97,165,60,65,50,58,495
0410,Shieldon,Shield Pokémon,Rock,Steel,0.5 m (1′08″),57.0 kg (125.7 lbs),30,42,118,42,88,30,350
0411,Bastiodon,Shield Pokémon,Rock,Steel,1.3 m (4′03″),149.5 kg (329.6 lbs),60,52,168,47,138,30,495
0412,Burmy,Bagworm Pokémon,Bug,Nor,0.2 m (0′08″),3.4 kg (7.5 lbs),40,29,45,29,45,36,224
0413,Wormadam,Bagworm Pokémon,Bug,Grass,0.5 m (1′08″),6.5 kg (14.3 lbs),60,59,85,79,105,36,424
0414,Mothim,Moth Pokémon,Bug,Flying,0.9 m (2′11″),23.3 kg (51.4 lbs),70,94,50,94,50,66,424
0415,Combee,Tiny Bee Pokémon,Bug,Flying,0.3 m (1′00″),5.5 kg (12.1 lbs),30,30,42,30,42,70,244
0416,Vespiquen,Beehive Pokémon,Bug,Flying,1.2 m (3′11″),38.5 kg (84.9 lbs),70,80,102,80,102,40,474
0417,Pachirisu,EleSquirrel Pokémon,Electric,Nor,0.4 m (1′04″),3.9 kg (8.6 lbs),60,45,70,45,90,95,405
0418,Buizel,Sea Weasel Pokémon,Water,Nor,0.7 m (2′04″),29.5 kg (65.0 lbs),55,65,35,60,30,85,330
0419,Floatzel,Sea Weasel Pokémon,Water,Nor,1.1 m (3′07″),33.5 kg (73.9 lbs),85,105,55,85,50,115,495
0420,Cherubi,Cherry Pokémon,Grass,Nor,0.4 m (1′04″),3.3 kg (7.3 lbs),45,35,45,62,53,35,275
0421,Cherrim,Blossom Pokémon,Grass,Nor,0.5 m (1′08″),9.3 kg (20.5 lbs),70,60,70,87,78,85,450
0422,Shellos,Sea Slug Pokémon,Water,Nor,0.3 m (1′00″),6.3 kg (13.9 lbs),76,48,48,57,62,34,325
0423,Gastrodon,Sea Slug Pokémon,Water,Ground,0.9 m (2′11″),29.9 kg (65.9 lbs),111,83,68,92,82,39,475
0424,Ambipom,Long Tail Pokémon,Normal,Nor,1.2 m (3′11″),20.3 kg (44.8 lbs),75,100,66,60,66,115,482
0425,Drifloon,Balloon Pokémon,Ghost,Flying,0.4 m (1′04″),1.2 kg (2.6 lbs),90,50,34,60,44,70,348
0426,Drifblim,Blimp Pokémon,Ghost,Flying,1.2 m (3′11″),15.0 kg (33.1 lbs),150,80,44,90,54,80,498
0427,Buneary,Rabbit Pokémon,Normal,Nor,0.4 m (1′04″),5.5 kg (12.1 lbs),55,66,44,44,56,85,350
0428,Lopunny,Rabbit Pokémon,Normal,Nor,1.2 m (3′11″),33.3 kg (73.4 lbs),65,76,84,54,96,105,480
0429,Mismagius,Magical Pokémon,Ghost,Nor,0.9 m (2′11″),4.4 kg (9.7 lbs),60,60,60,105,105,105,495
0430,Honchkrow,Big Boss Pokémon,Dark,Flying,0.9 m (2′11″),27.3 kg (60.2 lbs),100,125,52,105,52,71,505
0431,Glameow,Catty Pokémon,Normal,Nor,0.5 m (1′08″),3.9 kg (8.6 lbs),49,55,42,42,37,85,310
0432,Purugly,Tiger Cat Pokémon,Normal,Nor,1.0 m (3′03″),43.8 kg (96.6 lbs),71,82,64,64,59,112,452
0433,Chingling,Bell Pokémon,Psychic,Nor,0.2 m (0′08″),0.6 kg (1.3 lbs),45,30,50,65,50,45,285
0434,Stunky,Skunk Pokémon,Poison,Dark,0.4 m (1′04″),19.2 kg (42.3 lbs),63,63,47,41,41,74,329
0435,Skuntank,Skunk Pokémon,Poison,Dark,1.0 m (3′03″),38.0 kg (83.8 lbs),103,93,67,71,61,84,479
0436,Bronzor,Bronze Pokémon,Steel,Psychic,0.5 m (1′08″),60.5 kg (133.4 lbs),57,24,86,24,86,23,300
0437,Bronzong,Bronze Bell Pokémon,Steel,Psychic,1.3 m (4′03″),187.0 kg (412.3 lbs),67,89,116,79,116,33,500
0438,Bonsly,Bonsai Pokémon,Rock,Nor,0.5 m (1′08″),15.0 kg (33.1 lbs),50,80,95,10,45,10,290
0439,Mime Jr.,Mime Pokémon,Psychic,Fairy,0.6 m (2′00″),13.0 kg (28.7 lbs),20,25,45,70,90,60,310
0440,Happiny,Playhouse Pokémon,Normal,Nor,0.6 m (2′00″),24.4 kg (53.8 lbs),100,5,5,15,65,30,220
0441,Chatot,Music Note Pokémon,Normal,Flying,0.5 m (1′08″),1.9 kg (4.2 lbs),76,65,45,92,42,91,411
0442,Spiritomb,Forbidden Pokémon,Ghost,Dark,1.0 m (3′03″),108.0 kg (238.1 lbs),50,92,108,92,108,35,485
0443,Gible,Land Shark Pokémon,Dragon,Ground,0.7 m (2′04″),20.5 kg (45.2 lbs),58,70,45,40,45,42,300
0444,Gabite,Cave Pokémon,Dragon,Ground,1.4 m (4′07″),56.0 kg (123.5 lbs),68,90,65,50,55,82,410
0445,Garchomp,Mach Pokémon,Dragon,Ground,1.9 m (6′03″),95.0 kg (209.4 lbs),108,130,95,80,85,102,600
0446,Munchlax,Big Eater Pokémon,Normal,Nor,0.6 m (2′00″),105.0 kg (231.5 lbs),135,85,40,40,85,5,390
0447,Riolu,Emanation Pokémon,Fighting,Nor,0.7 m (2′04″),20.2 kg (44.5 lbs),40,70,40,35,40,60,285
0448,Lucario,Aura Pokémon,Fighting,Steel,1.2 m (3′11″),54.0 kg (119.0 lbs),70,110,70,115,70,90,525
0449,Hippopotas,Hippo Pokémon,Ground,Nor,0.8 m (2′07″),49.5 kg (109.1 lbs),68,72,78,38,42,32,330
0450,Hippowdon,Heavyweight Pokémon,Ground,Nor,2.0 m (6′07″),300.0 kg (661.4 lbs),108,112,118,68,72,47,525
0451,Skorupi,Scorpion Pokémon,Poison,Bug,0.8 m (2′07″),12.0 kg (26.5 lbs),40,50,90,30,55,65,330
0452,Drapion,Ogre Scorp Pokémon,Poison,Dark,1.3 m (4′03″),61.5 kg (135.6 lbs),70,90,110,60,75,95,500
0453,Croagunk,Toxic Mouth Pokémon,Poison,Fighting,0.7 m (2′04″),23.0 kg (50.7 lbs),48,61,40,61,40,50,300
0454,Toxicroak,Toxic Mouth Pokémon,Poison,Fighting,1.3 m (4′03″),44.4 kg (97.9 lbs),83,106,65,86,65,85,490
0455,Carnivine,Bug Catcher Pokémon,Grass,Nor,1.4 m (4′07″),27.0 kg (59.5 lbs),74,100,72,90,72,46,454
0456,Finneon,Wing Fish Pokémon,Water,Nor,0.4 m (1′04″),7.0 kg (15.4 lbs),49,49,56,49,61,66,330
0457,Lumineon,Neon Pokémon,Water,Nor,1.2 m (3′11″),24.0 kg (52.9 lbs),69,69,76,69,86,91,460
0458,Mantyke,Kite Pokémon,Water,Flying,1.0 m (3′03″),65.0 kg (143.3 lbs),45,20,50,60,120,50,345
0459,Snover,Frost Tree Pokémon,Grass,Ice,1.0 m (3′03″),50.5 kg (111.3 lbs),60,62,50,62,60,40,334
0460,Abomasnow,Frost Tree Pokémon,Grass,Ice,2.2 m (7′03″),135.5 kg (298.7 lbs),90,92,75,92,85,60,494
0461,Weavile,Sharp Claw Pokémon,Dark,Ice,1.1 m (3′07″),34.0 kg (75.0 lbs),70,120,65,45,85,125,510
0462,Magnezone,Magnet Area Pokémon,Electric,Steel,1.2 m (3′11″),180.0 kg (396.8 lbs),70,70,115,130,90,60,535
0463,Lickilicky,Licking Pokémon,Normal,Nor,1.7 m (5′07″),140.0 kg (308.6 lbs),110,85,95,80,95,50,515
0464,Rhyperior,Drill Pokémon,Ground,Rock,2.4 m (7′10″),282.8 kg (623.5 lbs),115,140,130,55,55,40,535
0465,Tangrowth,Vine Pokémon,Grass,Nor,2.0 m (6′07″),128.6 kg (283.5 lbs),100,100,125,110,50,50,535
0466,Electivire,Thunderbolt Pokémon,Electric,Nor,1.8 m (5′11″),138.6 kg (305.6 lbs),75,123,67,95,85,95,540
0467,Magmortar,Blast Pokémon,Fire,Nor,1.6 m (5′03″),68.0 kg (149.9 lbs),75,95,67,125,95,83,540
0468,Togekiss,Jubilee Pokémon,Fairy,Flying,1.5 m (4′11″),38.0 kg (83.8 lbs),85,50,95,120,115,80,545
0469,Yanmega,Ogre Darner Pokémon,Bug,Flying,1.9 m (6′03″),51.5 kg (113.5 lbs),86,76,86,116,56,95,515
0470,Leafeon,Verdant Pokémon,Grass,Nor,1.0 m (3′03″),25.5 kg (56.2 lbs),65,110,130,60,65,95,525
0471,Glaceon,Fresh Snow Pokémon,Ice,Nor,0.8 m (2′07″),25.9 kg (57.1 lbs),65,60,110,130,95,65,525
0472,Gliscor,Fang Scorp Pokémon,Ground,Flying,2.0 m (6′07″),42.5 kg (93.7 lbs),75,95,125,45,75,95,510
0473,Mamoswine,Twin Tusk Pokémon,Ice,Ground,2.5 m (8′02″),291.0 kg (641.5 lbs),110,130,80,70,60,80,530
0474,Porygon-Z,Virtual Pokémon,Normal,Nor,0.9 m (2′11″),34.0 kg (75.0 lbs),85,80,70,135,75,90,535
0475,Gallade,Blade Pokémon,Psychic,Fighting,1.6 m (5′03″),52.0 kg (114.6 lbs),68,125,65,65,115,80,518
0476,Probopass,Compass Pokémon,Rock,Steel,1.4 m (4′07″),340.0 kg (749.6 lbs),60,55,145,75,150,40,525
0477,Dusknoir,Gripper Pokémon,Ghost,Nor,2.2 m (7′03″),106.6 kg (235.0 lbs),45,100,135,65,135,45,525
0478,Froslass,Snow Land Pokémon,Ice,Ghost,1.3 m (4′03″),26.6 kg (58.6 lbs),70,80,70,80,70,110,480
0479,Rotom,Plasma Pokémon,Electric,Ghost,0.3 m (1′00″),0.3 kg (0.7 lbs),50,50,77,95,77,91,440
0480,Uxie,Knowledge Pokémon,Psychic,Nor,0.3 m (1′00″),0.3 kg (0.7 lbs),75,75,130,75,130,95,580
0481,Mesprit,Emotion Pokémon,Psychic,Nor,0.3 m (1′00″),0.3 kg (0.7 lbs),80,105,105,105,105,80,580
0482,Azelf,Willpower Pokémon,Psychic,Nor,0.3 m (1′00″),0.3 kg (0.7 lbs),75,125,70,125,70,115,580
0483,Dialga,Temporal Pokémon,Steel,Dragon,5.4 m (17′09″),683.0 kg (1505.8 lbs),100,120,120,150,100,90,680
0484,Palkia,Spatial Pokémon,Water,Dragon,4.2 m (13′09″),336.0 kg (740.8 lbs),90,120,100,150,120,100,680
0485,Heatran,Lava Dome Pokémon,Fire,Steel,1.7 m (5′07″),430.0 kg (948.0 lbs),91,90,106,130,106,77,600
0486,Regigigas,Colossal Pokémon,Normal,Nor,3.7 m (12′02″),420.0 kg (925.9 lbs),110,160,110,80,110,100,670
0487,Giratina,Renegade Pokémon,Ghost,Dragon,4.5 m (14′09″),750.0 kg (1653.5 lbs),150,100,120,100,120,90,680
0488,Cresselia,Lunar Pokémon,Psychic,Nor,1.5 m (4′11″),85.6 kg (188.7 lbs),120,70,110,75,120,85,580
0489,Phione,Sea Drifter Pokémon,Water,Nor,0.4 m (1′04″),3.1 kg (6.8 lbs),80,80,80,80,80,80,480
0490,Manaphy,Seafaring Pokémon,Water,Nor,0.3 m (1′00″),1.4 kg (3.1 lbs),100,100,100,100,100,100,600
0491,Darkrai,Pitch-Black Pokémon,Dark,Nor,1.5 m (4′11″),50.5 kg (111.3 lbs),70,90,90,135,90,125,600
0492,Shaymin,Gratitude Pokémon,Grass,Nor,0.2 m (0′08″),2.1 kg (4.6 lbs),100,100,100,100,100,100,600
0493,Arceus,Alpha Pokémon,Normal,Nor,3.2 m (10′06″),320.0 kg (705.5 lbs),120,120,120,120,120,120,720
0494,Victini,Victory Pokémon,Psychic,Fire,0.4 m (1′04″),4.0 kg (8.8 lbs),100,100,100,100,100,100,600
0495,Snivy,Grass Snake Pokémon,Grass,Nor,0.6 m (2′00″),8.1 kg (17.9 lbs),45,45,55,45,55,63,308
0496,Servine,Grass Snake Pokémon,Grass,Nor,0.8 m (2′07″),16.0 kg (35.3 lbs),60,60,75,60,75,83,413
0497,Serperior,Regal Pokémon,Grass,Nor,3.3 m (10′10″),63.0 kg (138.9 lbs),75,75,95,75,95,113,528
0498,Tepig,Fire Pig Pokémon,Fire,Nor,0.5 m (1′08″),9.9 kg (21.8 lbs),65,63,45,45,45,45,308
0499,Pignite,Fire Pig Pokémon,Fire,Fighting,1.0 m (3′03″),55.5 kg (122.4 lbs),90,93,55,70,55,55,418
0500,Emboar,Mega Fire Pig Pokémon,Fire,Fighting,1.6 m (5′03″),150.0 kg (330.7 lbs),110,123,65,100,65,65,528
0501,Oshawott,Sea Otter Pokémon,Water,Nor,0.5 m (1′08″),5.9 kg (13.0 lbs),55,55,45,63,45,45,308
0502,Dewott,Discipline Pokémon,Water,Nor,0.8 m (2′07″),24.5 kg (54.0 lbs),75,75,60,83,60,60,413
