Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0503,Samurott,Formidable Pokémon,Water,Nor,1.5 m (4′11″),94.6 kg (208.6 lbs),95,100,85,108,70,70,528
0504,Patrat,Scout Pokémon,Normal,Nor,0.5 m (1′08″),11.6 kg (25.6 lbs),45,55,39,35,39,42,255
0505,Watchog,Lookout Pokémon,Normal,Nor,1.1 m (3′07″),27.0 kg (59.5 lbs),60,85,69,60,69,77,420
0506,Lillipup,Puppy Pokémon,Normal,Nor,0.4 m (1′04″),4.1 kg (9.0 lbs),45,60,45,25,45,55,275
0507,Herdier,Loyal Dog Pokémon,Normal,Nor,0.9 m (2′11″),14.7 kg (32.4 lbs),65,80,65,35,65,60,370
0508,Stoutland,Big-Hearted Pokémon,Normal,Nor,1.2 m (3′11″),61.0 kg (134.5 lbs),85,110,90,45,90,80,500
0509,Purrloin,Devious Pokémon,Dark,Nor,0.4 m (1′04″),10.1 kg (22.3 lbs),41,50,37,50,37,66,281
0510,Liepard,Cruel Pokémon,Dark,Nor,1.1 m (3′07″),37.5 kg (82.7 lbs),64,88,50,88,50,106,446
0511,Pansage,Grass Monkey Pokémon,Grass,Nor,0.6 m (2′00″),10.5 kg (23.1 lbs),50,53,48,53,48,64,316
0512,Simisage,Thorn Monkey Pokémon,Grass,Nor,1.1 m (3′07″),30.5 kg (67.2 lbs),75,98,63,98,63,101,498
0513,Pansear,High Temp Pokémon,Fire,Nor,0.6 m (2′00″),11.0 kg (24.3 lbs),50,53,48,53,48,64,316
0514,Simisear,Ember Pokémon,Fire,Nor,1.0 m (3′03″),28.0 kg (61.7 lbs),75,98,63,98,63,101,498
0515,Panpour,Spray Pokémon,Water,Nor,0.6 m (2′00″),13.5 kg (29.8 lbs),50,53,48,53,48,64,316
0516,Simipour,Geyser Pokémon,Water,Nor,1.0 m (3′03″),29.0 kg (63.9 lbs),75,98,63,98,63,101,498
0517,Munna,Dream Eater Pokémon,Psychic,Nor,0.6 m (2′00″),23.3 kg (51.4 lbs),76,25,45,67,55,24,292
0518,Musharna,Drowsing Pokémon,Psychic,Nor,1.1 m (3′07″),60.5 kg (133.4 lbs),116,55,85,107,95,29,487
0519,Pidove,Tiny Pigeon Pokémon,Normal,Flying,0.3 m (1′00″),2.1 kg (4.6 lbs),50,55,50,36,30,43,264
0520,Tranquill,Wild Pigeon Pokémon,Normal,Flying,0.6 m (2′00″),15.0 kg (33.1 lbs),62,77,62,50,42,65,358
0521,Unfezant,Proud Pokémon,Normal,Flying,1.2 m (3′11″),29.0 kg (63.9 lbs),80,115,80,65,55,93,488
0522,Blitzle,Electrified Pokémon,Electric,Nor,0.8 m (2′07″),29.8 kg (65.7 lbs),45,60,32,50,32,76,295
0523,Zebstrika,Thunderbolt Pokémon,Electric,Nor,1.6 m (5′03″),79.5 kg (175.3 lbs),75,100,63,80,63,116,497
0524,Roggenrola,Mantle Pokémon,Rock,Nor,0.4 m (1′04″),18.0 kg (39.7 lbs),55,75,85,25,25,15,280
0525,Boldore,Ore Pokémon,Rock,Nor,0.9 m (2′11″),102.0 kg (224.9 lbs),70,105,105,50,40,20,390
0526,Gigalith,Compressed Pokémon,Rock,Nor,1.7 m (5′07″),260.0 kg (573.2 lbs),85,135,130,60,80,25,515
0527,Woobat,Bat Pokémon,Psychic,Flying,0.4 m (1′04″),2.1 kg (4.6 lbs),65,45,43,55,43,72,323
0528,Swoobat,Courting Pokémon,Psychic,Flying,0.9 m (2′11″),10.5 kg (23.1 lbs),67,57,55,77,55,114,425
0529,Drilbur,Mole Pokémon,Ground,Nor,0.3 m (1′00″),8.5 kg (18.7 lbs),60,85,40,30,45,68,328
0530,Excadrill,Subterrene Pokémon,Ground,Steel,0.7 m (2′04″),40.4 kg (89.1 lbs),110,135,60,50,65,88,508
0531,Audino,Hearing Pokémon,Normal,Nor,1.1 m (3′07″),31.0 kg (68.3 lbs),103,60,86,60,86,50,445
0532,Timburr,Muscular Pokémon,Fighting,Nor,0.6 m (2′00″),12.5 kg (27.6 lbs),75,80,55,25,35,35,305
0533,Gurdurr,Muscular Pokémon,Fighting,Nor,1.2 m (3′11″),40.0 kg (88.2 lbs),85,105,85,40,50,40,405
0534,Conkeldurr,Muscular Pokémon,Fighting,Nor,1.4 m (4′07″),87.0 kg (191.8 lbs),105,140,95,55,65,45,505
0535,Tympole,Tadpole Pokémon,Water,Nor,0.5 m (1′08″),4.5 kg (9.9 lbs),50,50,40,50,40,64,294
0536,Palpitoad,Vibration Pokémon,Water,Ground,0.8 m (2′07″),17.0 kg (37.5 lbs),75,65,55,65,55,69,384
0537,Seismitoad,Vibration Pokémon,Water,Ground,1.5 m (4′11″),62.0 kg (136.7 lbs),105,95,75,85,75,74,509
0538,Throh,Judo Pokémon,Fighting,Nor,1.3 m (4′03″),55.5 kg (122.4 lbs),120,100,85,30,85,45,465
0539,Sawk,Karate Pokémon,Fighting,Nor,1.4 m (4′07″),51.0 kg (112.4 lbs),75,125,75,30,75,85,465
0540,Sewaddle,Sewing Pokémon,Bug,Grass,0.3 m (1′00″),2.5 kg (5.5 lbs),45,53,70,40,60,42,310
0541,Swadloon,Leaf-Wrapped Pokémon,Bug,Grass,0.5 m (1′08″),7.3 kg (16.1 lbs),55,63,90,50,80,42,380
0542,Leavanny,Nurturing Pokémon,Bug,Grass,1.2 m (3′11″),20.5 kg (45.2 lbs),75,103,80,70,80,92,500
0543,Venipede,Centipede Pokémon,Bug,Poison,0.4 m (1′04″),5.3 kg (11.7 lbs),30,45,59,30,39,57,260
0544,Whirlipede,Curlipede Pokémon,Bug,Poison,1.2 m (3′11″),58.5 kg (129.0 lbs),40,55,99,40,79,47,360
0545,Scolipede,Megapede Pokémon,Bug,Poison,2.5 m (8′02″),200.5 kg (442.0 lbs),60,100,89,55,69,112,485
0546,Cottonee,Cotton Puff Pokémon,Grass,Fairy,0.3 m (1′00″),0.6 kg (1.3 lbs),40,27,60,37,50,66,280
0547,Whimsicott,Windveiled Pokémon,Grass,Fairy,0.7 m (2′04″),6.6 kg (14.6 lbs),60,67,85,77,75,116,480
0548,Petilil,Bulb Pokémon,Grass,Nor,0.5 m (1′08″),6.6 kg (14.6 lbs),45,35,50,70,50,30,280
0549,Lilligant,Flowering Pokémon,Grass,Nor,1.1 m (3′07″),16.3 kg (35.9 lbs),70,60,75,110,75,90,480
0550,Basculin,Hostile Pokémon,Water,Nor,1.0 m (3′03″),18.0 kg (39.7 lbs),70,92,65,80,55,98,460
0551,Sandile,Desert Croc Pokémon,Ground,Dark,0.7 m (2′04″),15.2 kg (33.5 lbs),50,72,35,35,35,65,292
0552,Krokorok,Desert Croc Pokémon,Ground,Dark,1.0 m (3′03″),33.4 kg (73.6 lbs),60,82,45,45,45,74,351
0553,Krookodile,Intimidation Pokémon,Ground,Dark,1.5 m (4′11″),96.3 kg (212.3 lbs),95,117,80,65,70,92,519
0554,Darumaka,Zen Charm Pokémon,Fire,Nor,0.6 m (2′00″),37.5 kg (82.7 lbs),70,90,45,15,45,50,315
0555,Darmanitan,Blazing Pokémon,Fire,Nor,1.3 m (4′03″),92.9 kg (204.8 lbs),105,140,55,30,55,95,480
0556,Maractus,Cactus Pokémon,Grass,Nor,1.0 m (3′03″),28.0 kg (61.7 lbs),75,86,67,106,67,60,461
0557,Dwebble,Rock Inn Pokémon,Bug,Rock,0.3 m (1′00″),14.5 kg (32.0 lbs),50,65,85,35,35,55,325
0558,Crustle,Stone Home Pokémon,Bug,Rock,1.4 m (4′07″),200.0 kg (440.9 lbs),70,105,125,65,75,45,485
0559,Scraggy,Shedding Pokémon,Dark,Fighting,0.6 m (2′00″),11.8 kg (26.0 lbs),50,75,70,35,70,48,348
0560,Scrafty,Hoodlum Pokémon,Dark,Fighting,1.1 m (3′07″),30.0 kg (66.1 lbs),65,90,115,45,115,58,488
0561,Sigilyph,Avianoid Pokémon,Psychic,Flying,1.4 m (4′07″),14.0 kg (30.9 lbs),72,58,80,103,80,97,490
0562,Yamask,Spirit Pokémon,Ghost,Nor,0.5 m (1′08″),1.5 kg (3.3 lbs),38,30,85,55,65,30,303
0563,Cofagrigus,Coffin Pokémon,Ghost,Nor,1.7 m (5′07″),76.5 kg (168.7 lbs),58,50,145,95,105,30,483
0564,Tirtouga,Prototurtle Pokémon,Water,Rock,0.7 m (2′04″),16.5 kg (36.4 lbs),54,78,103,53,45,22,355
0565,Carracosta,Prototurtle Pokémon,Water,Rock,1.2 m (3′11″),81.0 kg (178.6 lbs),74,108,133,83,65,32,495
0566,Archen,First Bird Pokémon,Rock,Flying,0.5 m (1′08″),9.5 kg (20.9 lbs),55,112,45,74,45,70,401
0567,Archeops,First Bird Pokémon,Rock,Flying,1.4 m (4′07″),32.0 kg (70.5 lbs),75,140,65,112,65,110,567
0568,Trubbish,Trash Bag Pokémon,Poison,Nor,0.6 m (2′00″),31.0 kg (68.3 lbs),50,50,62,40,62,65,329
0569,Garbodor,Trash Heap Pokémon,Poison,Nor,1.9 m (6′03″),107.3 kg (236.6 lbs),80,95,82,60,82,75,474
0570,Zorua,Tricky Fox Pokémon,Dark,Nor,0.7 m (2′04″),12.5 kg (27.6 lbs),40,65,40,80,40,65,330
0571,Zoroark,Illusion Fox Pokémon,Dark,Nor,1.6 m (5′03″),81.1 kg (178.8 lbs),60,105,60,120,60,105,510
0572,Minccino,Chinchilla Pokémon,Normal,Nor,0.4 m (1′04″),5.8 kg (12.8 lbs),55,50,40,40,40,75,300
0573,Cinccino,Scarf Pokémon,Normal,Nor,0.5 m (1′08″),7.5 kg (16.5 lbs),75,95,60,65,60,115,470
0574,Gothita,Fixation Pokémon,Psychic,Nor,0.4 m (1′04″),5.8 kg (12.8 lbs),45,30,50,55,65,45,290
0575,Gothorita,Manipulate Pokémon,Psychic,Nor,0.7 m (2′04″),18.0 kg (39.7 lbs),60,45,70,75,85,55,390
0576,Gothitelle,Astral Body Pokémon,Psychic,Nor,1.5 m (4′11″),44.0 kg (97.0 lbs),70,55,95,95,110,65,490
0577,Solosis,Cell Pokémon,Psychic,Nor,0.3 m (1′00″),1.0 kg (2.2 lbs),45,30,40,105,50,20,290
0578,Duosion,Mitosis Pokémon,Psychic,Nor,0.6 m (2′00″),8.0 kg (17.6 lbs),65,40,50,125,60,30,370
0579,Reuniclus,Multiplying Pokémon,Psychic,Nor,1.0 m (3′03″),20.1 kg (44.3 lbs),110,65,75,125,85,30,490
0580,Ducklett,Water Bird Pokémon,Water,Flying,0.5 m (1′08″),5.5 kg (12.1 lbs),62,44,50,44,50,55,305
0581,Swanna,White Bird Pokémon,Water,Flying,1.3 m (4′03″),24.2 kg (53.4 lbs),75,87,63,87,63,98,473
0582,Vanillite,Fresh Snow Pokémon,Ice,Nor,0.4 m (1′04″),5.7 kg (12.6 lbs),36,50,50,65,60,44,305
0583,Vanillish,Icy Snow Pokémon,Ice,Nor,1.1 m (3′07″),41.0 kg (90.4 lbs),51,65,65,80,75,59,395
0584,Vanilluxe,Snowstorm Pokémon,Ice,Nor,1.3 m (4′03″),57.5 kg (126.8 lbs),71,95,85,110,95,79,535
0585,Deerling,Season Pokémon,Normal,Grass,0.6 m (2′00″),19.5 kg (43.0 lbs),60,60,50,40,50,75,335
0586,Sawsbuck,Season Pokémon,Normal,Grass,1.9 m (6′03″),92.5 kg (203.9 lbs),80,100,70,60,70,95,475
0587,Emolga,Sky Squirrel Pokémon,Electric,Flying,0.4 m (1′04″),5.0 kg (11.0 lbs),55,75,60,75,60,103,428
0588,Karrablast,Clamping Pokémon,Bug,Nor,0.5 m (1′08″),5.9 kg (13.0 lbs),50,75,45,40,45,60,315
0589,Escavalier,Cavalry Pokémon,Bug,Steel,1.0 m (3′03″),33.0 kg (72.8 lbs),70,135,105,60,105,20,495
0590,Foongus,Mushroom Pokémon,Grass,Poison,0.2 m (0′08″),1.0 kg (2.2 lbs),69,55,45,55,55,15,294
0591,Amoonguss,Mushroom Pokémon,Grass,Poison,0.6 m (2′00″),10.5 kg (23.1 lbs),114,85,70,85,80,30,464
0592,Frillish,Floating Pokémon,Water,Ghost,1.2 m (3′11″),33.0 kg (72.8 lbs),55,40,50,65,85,40,335
0593,Jellicent,Floating Pokémon,Water,Ghost,2.2 m (7′03″),135.0 kg (297.6 lbs),100,60,70,85,105,60,480
0594,Alomomola,Caring Pokémon,Water,Nor,1.2 m (3′11″),31.6 kg (69.7 lbs),165,75,80,40,45,65,470
0595,Joltik,Attaching Pokémon,Bug,Electric,0.1 m (0′04″),0.6 kg (1.3 lbs),50,47,50,57,50,65,319
0596,Galvantula,EleSpider Pokémon,Bug,Electric,0.8 m (2′07″),14.3 kg (31.5 lbs),70,77,60,97,60,108,472
0597,Ferroseed,Thorn Seed Pokémon,Grass,Steel,0.6 m (2′00″),18.8 kg (41.4 lbs),44,50,91,24,86,10,305
0598,Ferrothorn,Thorn Pod Pokémon,Grass,Steel,1.0 m (3′03″),110.0 kg (242.5 lbs),74,94,131,54,116,20,489
0599,Klink,Gear Pokémon,Steel,Nor,0.3 m (1′00″),21.0 kg (46.3 lbs),40,55,70,45,60,30,300
0600,Klang,Gear Pokémon,Steel,Nor,0.6 m (2′00″),51.0 kg (112.4 lbs),60,80,95,70,85,50,440
0601,Klinklang,Gear Pokémon,Steel,Nor,0.6 m (2′00″),81.0 kg (178.6 lbs),60,100,115,70,85,90,520
0602,Tynamo,EleFish Pokémon,Electric,Nor,0.2 m (0′08″),0.3 kg (0.7 lbs),35,55,40,45,40,60,275
0603,Eelektrik,EleFish Pokémon,Electric,Nor,1.2 m (3′11″),22.0 kg (48.5 lbs),65,85,70,75,70,40,405
0604,Eelektross,EleFish Pokémon,Electric,Nor,2.1 m (6′11″),80.5 kg (177.5 lbs),85,115,80,105,80,50,515
0605,Elgyem,Cerebral Pokémon,Psychic,Nor,0.5 m (1′08″),9.0 kg (19.8 lbs),55,55,55,85,55,30,335
0606,Beheeyem,Cerebral Pokémon,Psychic,Nor,1.0 m (3′03″),34.5 kg (76.1 lbs),75,75,75,125,95,40,485
0607,Litwick,Candle Pokémon,Ghost,Fire,0.3 m (1′00″),3.1 kg (6.8 lbs),50,30,55,65,55,20,275
0608,Lampent,Lamp Pokémon,Ghost,Fire,0.6 m (2′00″),13.0 kg (28.7 lbs),60,40,60,95,60,55,370
0609,Chandelure,Luring Pokémon,Ghost,Fire,1.0 m (3′03″),34.3 kg (75.6 lbs),60,55,90,145,90,80,520
0610,Axew,Tusk Pokémon,Dragon,Nor,0.6 m (2′00″),18.0 kg (39.7 lbs),46,87,60,30,40,57,320
0611,Fraxure,Axe Jaw Pokémon,Dragon,Nor,1.0 m (3′03″),36.0 kg (79.4 lbs),66,117,70,40,50,67,410
0612,Haxorus,Axe Jaw Pokémon,Dragon,Nor,1.8 m (5′11″),105.5 kg (232.6 lbs),76,147,90,60,70,97,540
0613,Cubchoo,Chill Pokémon,Ice,Nor,0.5 m (1′08″),8.5 kg (18.7 lbs),55,70,40,60,40,40,305
0614,Beartic,Freezing Pokémon,Ice,Nor,2.6 m (8′06″),260.0 kg (573.2 lbs),95,130,80,70,80,50,505
0615,Cryogonal,Crystallizing Pokémon,Ice,Nor,1.1 m (3′07″),148.0 kg (326.3 lbs),80,50,50,95,135,105,515
0616,Shelmet,Snail Pokémon,Bug,Nor,0.4 m (1′04″),7.7 kg (17.0 lbs),50,40,85,40,65,25,305
0617,Accelgor,Shell Out Pokémon,Bug,Nor,0.8 m (2′07″),25.3 kg (55.8 lbs),80,70,40,100,60,145,495
0618,Stunfisk,Trap Pokémon,Ground,Electric,0.7 m (2′04″),11.0 kg (24.3 lbs),109,66,84,81,99,32,471
0619,Mienfoo,Martial Arts Pokémon,Fighting,Nor,0.9 m (2′11″),20.0 kg (44.1 lbs),45,85,50,55,50,65,350
0620,Mienshao,Martial Arts Pokémon,Fighting,Nor,1.4 m (4′07″),35.5 kg (78.3 lbs),65,125,60,95,60,105,510
0621,Druddigon,Cave Pokémon,Dragon,Nor,1.6 m (5′03″),139.0 kg (306.4 lbs),77,120,90,60,90,48,485
0622,Golett,Automaton Pokémon,Ground,Ghost,1.0 m (3′03″),92.0 kg (202.8 lbs),59,74,50,35,50,35,303
0623,Golurk,Automaton Pokémon,Ground,Ghost,2.8 m (9′02″),330.0 kg (727.5 lbs),89,124,80,55,80,55,483
0624,Pawniard,Sharp Blade Pokémon,Dark,Steel,0.5 m (1′08″),10.2 kg (22.5 lbs),45,85,70,40,40,60,340
0625,Bisharp,Sword Blade Pokémon,Dark,Steel,1.6 m (5′03″),70.0 kg (154.3 lbs),65,125,100,60,70,70,490
0626,Bouffalant,Bash Buffalo Pokémon,Normal,Nor,1.6 m (5′03″),94.6 kg (208.6 lbs),95,110,95,40,95,55,490
0627,Rufflet,Eaglet Pokémon,Normal,Flying,0.5 m (1′08″),10.5 kg (23.1 lbs),70,83,50,37,50,60,350
0628,Braviary,Valiant Pokémon,Normal,Flying,1.5 m (4′11″),41.0 kg (90.4 lbs),100,123,75,57,75,80,510
0629,Vullaby,Diapered Pokémon,Dark,Flying,0.5 m (1′08″),9.0 kg (19.8 lbs),70,55,75,45,65,60,370
0630,Mandibuzz,Bone Vulture Pokémon,Dark,Flying,1.2 m (3′11″),39.5 kg (87.1 lbs),110,65,105,55,95,80,510
0631,Heatmor,Anteater Pokémon,Fire,Nor,1.4 m (4′07″),58.0 kg (127.9 lbs),85,97,66,105,66,65,484
0632,Durant,Iron Ant Pokémon,Bug,Steel,0.3 m (1′00″),33.0 kg (72.8 lbs),58,109,112,48,48,109,484
0633,Deino,Irate Pokémon,Dark,Dragon,0.8 m (2′07″),17.3 kg (38.1 lbs),52,65,50,45,50,38,300
0634,Zweilous,Hostile Pokémon,Dark,Dragon,1.4 m (4′07″),50.0 kg (110.2 lbs),72,85,70,65,70,58,420
0635,Hydreigon,Brutal Pokémon,Dark,Dragon,1.8 m (5′11″),160.0 kg (352.7 lbs),92,105,90,125,90,98,600
0636,Larvesta,Torch Pokémon,Bug,Fire,1.1 m (3′07″),28.8 kg (63.5 lbs),55,85,55,50,55,60,360
0637,Volcarona,Sun Pokémon,Bug,Fire,1.6 m (5′03″),46.0 kg (101.4 lbs),85,60,65,135,105,100,550
0638,Cobalion,Iron Will Pokémon,Steel,Fighting,2.1 m (6′11″),250.0 kg (551.2 lbs),91,90,129,90,72,108,580
0639,Terrakion,Cavern Pokémon,Rock,Fighting,1.9 m (6′03″),260.0 kg (573.2 lbs),91,129,90,72,90,108,580
0640,Virizion,Grassland Pokémon,Grass,Fighting,2.0 m (6′07″),200.0 kg (440.9 lbs),91,90,72,90,129,108,580
0641,Tornadus,Cyclone Pokémon,Flying,Nor,1.5 m (4′11″),63.0 kg (138.9 lbs),79,115,70,125,80,111,580
0642,Thundurus,Bolt Strike Pokémon,Electric,Flying,1.5 m (4′11″),61.0 kg (134.5 lbs),79,115,70,125,80,111,580
0643,Reshiram,Vast White Pokémon,Dragon,Fire,3.2 m (10′06″),330.0 kg (727.5 lbs),100,120,100,150,120,90,680
0644,Zekrom,Deep Black Pokémon,Dragon,Electric,2.9 m (9′06″),345.0 kg (760.6 lbs),100,150,120,120,100,90,680
0645,Landorus,Abundance Pokémon,Ground,Flying,1.5 m (4′11″),68.0 kg (149.9 lbs),89,125,90,115,80,101,600
0646,Kyurem,Boundary Pokémon,Dragon,Ice,3.0 m (9′10″),325.0 kg (716.5 lbs),125,130,90,130,90,95,660
0647,Keldeo,Colt Pokémon,Water,Fighting,1.4 m (4′07″),48.5 kg (106.9 lbs),91,72,90,129,90,108,580
0648,Meloetta,Melody Pokémon,Normal,Psychic,0.6 m (2′00″),6.5 kg (14.3 lbs),100,77,77,128,128,90,600
0649,Genesect,Paleozoic Pokémon,Bug,Steel,1.5 m (4′11″),82.5 kg (181.9 lbs),71,120,95,120,95,99,600
0650,Chespin,Spiny Nut Pokémon,Grass,Nor,0.4 m (1′04″),9.0 kg (19.8 lbs),56,61,65,48,45,38,313
0651,Quilladin,Spiny Armor Pokémon,Grass,Nor,0.7 m (2′04″),29.0 kg (63.9 lbs),61,78,95,56,58,57,405
0652,Chesnaught,Spiny Armor Pokémon,Grass,Fighting,1.6 m (5′03″),90.0 kg (198.4 lbs),88,107,122,74,75,64,530
0653,Fennekin,Fox Pokémon,Fire,Nor,0.4 m (1′04″),9.4 kg (20.7 lbs),40,45,40,62,60,60,307
0654,Braixen,Fox Pokémon,Fire,Nor,1.0 m (3′03″),14.5 kg (32.0 lbs),59,59,58,90,70,73,409
0655,Delphox,Fox Pokémon,Fire,Psychic,1.5 m (4′11″),39.0 kg (86.0 lbs),75,69,72,114,100,104,534
0656,Froakie,Bubble Frog Pokémon,Water,Nor,0.3 m (1′00″),7.0 kg (15.4 lbs),41,56,40,62,44,71,314
0657,Frogadier,Bubble Frog Pokémon,Water,Nor,0.6 m (2′00″),10.9 kg (24.0 lbs),54,63,52,83,56,97,405
0658,Greninja,Ninja Pokémon,Water,Dark,1.5 m (4′11″),40.0 kg (88.2 lbs),72,95,67,103,71,122,530
0659,Bunnelby,Digging Pokémon,Normal,Nor,0.4 m (1′04″),5.0 kg (11.0 lbs),38,36,38,32,36,57,237
0660,Diggersby,Digging Pokémon,Normal,Ground,1.0 m (3′03″),42.4 kg (93.5 lbs),85,56,77,50,77,78,423
0661,Fletchling,Tiny Robin Pokémon,Normal,Flying,0.3 m (1′00″),1.7 kg (3.7 lbs),45,50,43,40,38,62,278
0662,Fletchinder,Ember Pokémon,Fire,Flying,0.7 m (2′04″),16.0 kg (35.3 lbs),62,73,55,56,52,84,382
0663,Talonflame,Scorching Pokémon,Fire,Flying,1.2 m (3′11″),24.5 kg (54.0 lbs),78,81,71,74,69,126,499
0664,Scatterbug,Scatterdust Pokémon,Bug,Nor,0.3 m (1′00″),2.5 kg (5.5 lbs),38,35,40,27,25,35,200
0665,Spewpa,Scatterdust Pokémon,Bug,Nor,0.3 m (1′00″),8.4 kg (18.5 lbs),45,22,60,27,30,29,213
0666,Vivillon,Scale Pokémon,Bug,Flying,1.2 m (3′11″),17.0 kg (37.5 lbs),80,52,50,90,50,89,411
0667,Litleo,Lion Cub Pokémon,Fire,Normal,0.6 m (2′00″),13.5 kg (29.8 lbs),62,50,58,73,54,72,369
0668,Pyroar,Royal Pokémon,Fire,Normal,1.5 m (4′11″),81.5 kg (179.7 lbs),86,68,72,109,66,106,507
