Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0669,Flabébé,Single Bloom Pokémon,Fairy,Nor,0.1 m (0′04″),0.1 kg (0.2 lbs),44,38,39,61,79,42,303
0670,Floette,Single Bloom Pokémon,Fairy,Nor,0.2 m (0′08″),0.9 kg (2.0 lbs),54,45,47,75,98,52,371
0671,Florges,Garden Pokémon,Fairy,Nor,1.1 m (3′07″),10.0 kg (22.0 lbs),78,65,68,112,154,75,552
0672,Skiddo,Mount Pokémon,Grass,Nor,0.9 m (2′11″),31.0 kg (68.3 lbs),66,65,48,62,57,52,350
0673,Gogoat,Mount Pokémon,Grass,Nor,1.7 m (5′07″),91.0 kg (200.6 lbs),123,100,62,97,81,68,531
0674,Pancham,Playful Pokémon,Fighting,Nor,0.6 m (2′00″),8.0 kg (17.6 lbs),67,82,62,46,48,43,348
0675,Pangoro,Daunting Pokémon,Fighting,Dark,2.1 m (6′11″),136.0 kg (299.8 lbs),95,124,78,69,71,58,495
0676,Furfrou,Poodle Pokémon,Normal,Nor,1.2 m (3′11″),28.0 kg (61.7 lbs),75,80,60,65,90,102,472
0677,Espurr,Restraint Pokémon,Psychic,Nor,0.3 m (1′00″),3.5 kg (7.7 lbs),62,48,54,63,60,68,355
0678,Meowstic,Constraint Pokémon,Psychic,Nor,0.6 m (2′00″),8.5 kg (18.7 lbs),74,48,76,83,81,104,466
0679,Honedge,Sword Pokémon,Steel,Ghost,0.8 m (2′07″),2.0 kg (4.4 lbs),45,80,100,35,37,28,325
0680,Doublade,Sword Pokémon,Steel,Ghost,0.8 m (2′07″),4.5 kg (9.9 lbs),59,110,150,45,49,35,448
0681,Aegislash,Royal Sword Pokémon,Steel,Ghost,1.7 m (5′07″),53.0 kg (116.8 lbs),60,50,140,50,140,60,500
0682,Spritzee,Perfume Pokémon,Fairy,Nor,0.2 m (0′08″),0.5 kg (1.1 lbs),78,52,60,63,65,23,341
0683,Aromatisse,Fragrance Pokémon,Fairy,Nor,0.8 m (2′07″),15.5 kg (34.2 lbs),101,72,72,99,89,29,462
0684,Swirlix,Cotton Candy Pokémon,Fairy,Nor,0.4 m (1′04″),3.5 kg (7.7 lbs),62,48,66,59,57,49,341
0685,Slurpuff,Meringue Pokémon,Fairy,Nor,0.8 m (2′07″),5.0 kg (11.0 lbs),82,80,86,85,75,72,480
0686,Inkay,Revolving Pokémon,Dark,Psychic,0.4 m (1′04″),3.5 kg (7.7 lbs),53,54,53,37,46,45,288
0687,Malamar,Overturning Pokémon,Dark,Psychic,1.5 m (4′11″),47.0 kg (103.6 lbs),86,92,88,68,75,73,482
0688,Binacle,Two-Handed Pokémon,Rock,Water,0.5 m (1′08″),31.0 kg (68.3 lbs),42,52,67,39,56,50,306
0689,Barbaracle,Collective Pokémon,Rock,Water,1.3 m (4′03″),96.0 kg (211.6 lbs),72,105,115,54,86,68,500
0690,Skrelp,Mock Kelp Pokémon,Poison,Water,0.5 m (1′08″),7.3 kg (16.1 lbs),50,60,60,60,60,30,320
0691,Dragalge,Mock Kelp Pokémon,Poison,Dragon,1.8 m (5′11″),81.5 kg (179.7 lbs),65,75,90,97,123,44,494
0692,Clauncher,Water Gun Pokémon,Water,Nor,0.5 m (1′08″),8.3 kg (18.3 lbs),50,53,62,58,63,44,330
0693,Clawitzer,Howitzer Pokémon,Water,Nor,1.3 m (4′03″),35.3 kg (77.8 lbs),71,73,88,120,89,59,500
0694,Helioptile,Generator Pokémon,Electric,Normal,0.5 m (1′08″),6.0 kg (13.2 lbs),44,38,33,61,43,70,289
0695,Heliolisk,Generator Pokémon,Electric,Normal,1.0 m (3′03″),21.0 kg (46.3 lbs),62,55,52,109,94,109,481
0696,Tyrunt,Royal Heir Pokémon,Rock,Dragon,0.8 m (2′07″),26.0 kg (57.3 lbs),58,89,77,45,45,48,362
0697,Tyrantrum,Despot Pokémon,Rock,Dragon,2.5 m (8′02″),270.0 kg (595.2 lbs),82,121,119,69,59,71,521
0698,Amaura,Tundra Pokémon,Rock,Ice,1.3 m (4′03″),25.2 kg (55.6 lbs),77,59,50,67,63,46,362
0699,Aurorus,Tundra Pokémon,Rock,Ice,2.7 m (8′10″),225.0 kg (496.0 lbs),123,77,72,99,92,58,521
0700,Sylveon,Intertwining Pokémon,Fairy,Nor,1.0 m (3′03″),23.5 kg (51.8 lbs),95,65,65,110,130,60,525
0701,Hawlucha,Wrestling Pokémon,Fighting,Flying,0.8 m (2′07″),21.5 kg (47.4 lbs),78,92,75,74,63,118,500
0702,Dedenne,Antenna Pokémon,Electric,Fairy,0.2 m (0′08″),2.2 kg (4.9 lbs),67,58,57,81,67,101,431
0703,Carbink,Jewel Pokémon,Rock,Fairy,0.3 m (1′00″),5.7 kg (12.6 lbs),50,50,150,50,150,50,500
0704,Goomy,Soft Tissue Pokémon,Dragon,Nor,0.3 m (1′00″),2.8 kg (6.2 lbs),45,50,35,55,75,40,300
0705,Sliggoo,Soft Tissue Pokémon,Dragon,Nor,0.8 m (2′07″),17.5 kg (38.6 lbs),68,75,53,83,113,60,452
0706,Goodra,Dragon Pokémon,Dragon,Nor,2.0 m (6′07″),150.5 kg (331.8 lbs),90,100,70,110,150,80,600
0707,Klefki,Key Ring Pokémon,Steel,Fairy,0.2 m (0′08″),3.0 kg (6.6 lbs),57,80,91,80,87,75,470
0708,Phantump,Stump Pokémon,Ghost,Grass,0.4 m (1′04″),7.0 kg (15.4 lbs),43,70,48,50,60,38,309
0709,Trevenant,Elder Tree Pokémon,Ghost,Grass,1.5 m (4′11″),71.0 kg (156.5 lbs),85,110,76,65,82,56,474
0710,Pumpkaboo,Pumpkin Pokémon,Ghost,Grass,0.4 m (1′04″),5.0 kg (11.0 lbs),49,66,70,44,55,51,335
0711,Gourgeist,Pumpkin Pokémon,Ghost,Grass,0.9 m (2′11″),12.5 kg (27.6 lbs),65,90,122,58,75,84,494
0712,Bergmite,Ice Chunk Pokémon,Ice,Nor,1.0 m (3′03″),99.5 kg (219.4 lbs),55,69,85,32,35,28,304
0713,Avalugg,Iceberg Pokémon,Ice,Nor,2.0 m (6′07″),505.0 kg (1113.3 lbs),95,117,184,44,46,28,514
0714,Noibat,Sound Wave Pokémon,Flying,Dragon,0.5 m (1′08″),8.0 kg (17.6 lbs),40,30,35,45,40,55,245
0715,Noivern,Sound Wave Pokémon,Flying,Dragon,1.5 m (4′11″),85.0 kg (187.4 lbs),85,70,80,97,80,123,535
0716,Xerneas,Life Pokémon,Fairy,Nor,3.0 m (9′10″),215.0 kg (474.0 lbs),126,131,95,131,98,99,680
0717,Yveltal,Destruction Pokémon,Dark,Flying,5.8 m (19′00″),203.0 kg (447.5 lbs),126,131,95,131,98,99,680
0718,Zygarde,Order Pokémon,Dragon,Ground,5.0 m (16′05″),305.0 kg (672.4 lbs),108,100,121,81,95,95,600
0719,Diancie,Jewel Pokémon,Rock,Fairy,0.7 m (2′04″),8.8 kg (19.4 lbs),50,100,150,100,150,50,600
0720,Hoopa,Mischief Pokémon,Psychic,Ghost,0.5 m (1′08″),9.0 kg (19.8 lbs),80,110,60,150,130,70,600
0721,Volcanion,Steam Pokémon,Fire,Water,1.7 m (5′07″),195.0 kg (429.9 lbs),80,110,120,130,90,70,600
0722,Rowlet,Grass Quill Pokémon,Grass,Flying,0.3 m (1′00″),1.5 kg (3.3 lbs),68,55,55,50,50,42,320
0723,Dartrix,Blade Quill Pokémon,Grass,Flying,0.7 m (2′04″),16.0 kg (35.3 lbs),78,75,75,70,70,52,420
0724,Decidueye,Arrow Quill Pokémon,Grass,Ghost,1.6 m (5′03″),36.6 kg (80.7 lbs),78,107,75,100,100,70,530
0725,Litten,Fire Cat Pokémon,Fire,Nor,0.4 m (1′04″),4.3 kg (9.5 lbs),45,65,40,60,40,70,320
0726,Torracat,Fire Cat Pokémon,Fire,Nor,0.7 m (2′04″),25.0 kg (55.1 lbs),65,85,50,80,50,90,420
0727,Incineroar,Heel Pokémon,Fire,Dark,1.8 m (5′11″),83.0 kg (183.0 lbs),95,115,90,80,90,60,530
0728,Popplio,Sea Lion Pokémon,Water,Nor,0.4 m (1′04″),7.5 kg (16.5 lbs),50,54,54,66,56,40,320
0729,Brionne,Pop Star Pokémon,Water,Nor,0.6 m (2′00″),17.5 kg (38.6 lbs),60,69,69,91,81,50,420
0730,Primarina,Soloist Pokémon,Water,Fairy,1.8 m (5′11″),44.0 kg (97.0 lbs),80,74,74,126,116,60,530
0731,Pikipek,Woodpecker Pokémon,Normal,Flying,0.3 m (1′00″),1.2 kg (2.6 lbs),35,75,30,30,30,65,265
0732,Trumbeak,Bugle Beak Pokémon,Normal,Flying,0.6 m (2′00″),14.8 kg (32.6 lbs),55,85,50,40,50,75,355
0733,Toucannon,Cannon Pokémon,Normal,Flying,1.1 m (3′07″),26.0 kg (57.3 lbs),80,120,75,75,75,60,485
0734,Yungoos,Loitering Pokémon,Normal,Nor,0.4 m (1′04″),6.0 kg (13.2 lbs),48,70,30,30,30,45,253
0735,Gumshoos,Stakeout Pokémon,Normal,Nor,0.7 m (2′04″),14.2 kg (31.3 lbs),88,110,60,55,60,45,418
0736,Grubbin,Larva Pokémon,Bug,Nor,0.4 m (1′04″),4.4 kg (9.7 lbs),47,62,45,55,45,46,300
0737,Charjabug,Battery Pokémon,Bug,Electric,0.5 m (1′08″),10.5 kg (23.1 lbs),57,82,95,55,75,36,400
0738,Vikavolt,Stag Beetle Pokémon,Bug,Electric,1.5 m (4′11″),45.0 kg (99.2 lbs),77,70,90,145,75,43,500
0739,Crabrawler,Boxing Pokémon,Fighting,Nor,0.6 m (2′00″),7.0 kg (15.4 lbs),47,82,57,42,47,63,338
0740,Crabominable,Woolly Crab Pokémon,Fighting,Ice,1.7 m (5′07″),180.0 kg (396.8 lbs),97,132,77,62,67,43,478
0741,Oricorio,Dancing Pokémon,Fire,Flying,0.6 m (2′00″),3.4 kg (7.5 lbs),75,70,70,98,70,93,476
0742,Cutiefly,Bee Fly Pokémon,Bug,Fairy,0.1 m (0′04″),0.2 kg (0.4 lbs),40,45,40,55,40,84,304
0743,Ribombee,Bee Fly Pokémon,Bug,Fairy,0.2 m (0′08″),0.5 kg (1.1 lbs),60,55,60,95,70,124,464
0744,Rockruff,Puppy Pokémon,Rock,Nor,0.5 m (1′08″),9.2 kg (20.3 lbs),45,65,40,30,40,60,280
0745,Lycanroc,Wolf Pokémon,Rock,Nor,0.8 m (2′07″),25.0 kg (55.1 lbs),75,115,65,55,65,112,487
0746,Wishiwashi,Small Fry Pokémon,Water,Nor,0.2 m (0′08″),0.3 kg (0.7 lbs),45,20,20,25,25,40,175
0747,Mareanie,Brutal Star Pokémon,Poison,Water,0.4 m (1′04″),8.0 kg (17.6 lbs),50,53,62,43,52,45,305
0748,Toxapex,Brutal Star Pokémon,Poison,Water,0.7 m (2′04″),14.5 kg (32.0 lbs),50,63,152,53,142,35,495
0749,Mudbray,Donkey Pokémon,Ground,Nor,1.0 m (3′03″),110.0 kg (242.5 lbs),70,100,70,45,55,45,385
0750,Mudsdale,Draft Horse Pokémon,Ground,Nor,2.5 m (8′02″),920.0 kg (2028.3 lbs),100,125,100,55,85,35,500
0751,Dewpider,Water Bubble Pokémon,Water,Bug,0.3 m (1′00″),4.0 kg (8.8 lbs),38,40,52,40,72,27,269
0752,Araquanid,Water Bubble Pokémon,Water,Bug,1.8 m (5′11″),82.0 kg (180.8 lbs),68,70,92,50,132,42,454
0753,Fomantis,Sickle Grass Pokémon,Grass,Nor,0.3 m (1′00″),1.5 kg (3.3 lbs),40,55,35,50,35,35,250
0754,Lurantis,Bloom Sickle Pokémon,Grass,Nor,0.9 m (2′11″),18.5 kg (40.8 lbs),70,105,90,80,90,45,480
0755,Morelull,Illuminating Pokémon,Grass,Fairy,0.2 m (0′08″),1.5 kg (3.3 lbs),40,35,55,65,75,15,285
0756,Shiinotic,Illuminating Pokémon,Grass,Fairy,1.0 m (3′03″),11.5 kg (25.4 lbs),60,45,80,90,100,30,405
0757,Salandit,Toxic Lizard Pokémon,Poison,Fire,0.6 m (2′00″),4.8 kg (10.6 lbs),48,44,40,71,40,77,320
0758,Salazzle,Toxic Lizard Pokémon,Poison,Fire,1.2 m (3′11″),22.2 kg (48.9 lbs),68,64,60,111,60,117,480
0759,Stufful,Flailing Pokémon,Normal,Fighting,0.5 m (1′08″),6.8 kg (15.0 lbs),70,75,50,45,50,50,340
0760,Bewear,Strong Arm Pokémon,Normal,Fighting,2.1 m (6′11″),135.0 kg (297.6 lbs),120,125,80,55,60,60,500
0761,Bounsweet,Fruit Pokémon,Grass,Nor,0.3 m (1′00″),3.2 kg (7.1 lbs),42,30,38,30,38,32,210
0762,Steenee,Fruit Pokémon,Grass,Nor,0.7 m (2′04″),8.2 kg (18.1 lbs),52,40,48,40,48,62,290
0763,Tsareena,Fruit Pokémon,Grass,Nor,1.2 m (3′11″),21.4 kg (47.2 lbs),72,120,98,50,98,72,510
0764,Comfey,Posy Picker Pokémon,Fairy,Nor,0.1 m (0′04″),0.3 kg (0.7 lbs),51,52,90,82,110,100,485
0765,Oranguru,Sage Pokémon,Normal,Psychic,1.5 m (4′11″),76.0 kg (167.6 lbs),90,60,80,90,110,60,490
0766,Passimian,Teamwork Pokémon,Fighting,Nor,2.0 m (6′07″),82.8 kg (182.5 lbs),100,120,90,40,60,80,490
0767,Wimpod,Turn Tail Pokémon,Bug,Water,0.5 m (1′08″),12.0 kg (26.5 lbs),25,35,40,20,30,80,230
0768,Golisopod,Hard Scale Pokémon,Bug,Water,2.0 m (6′07″),108.0 kg (238.1 lbs),75,125,140,60,90,40,530
0769,Sandygast,Sand Heap Pokémon,Ghost,Ground,0.5 m (1′08″),70.0 kg (154.3 lbs),55,55,80,70,45,15,320
0770,Palossand,Sand Castle Pokémon,Ghost,Ground,1.3 m (4′03″),250.0 kg (551.2 lbs),85,75,110,100,75,35,480
0771,Pyukumuku,Sea Cucumber Pokémon,Water,Nor,0.3 m (1′00″),1.2 kg (2.6 lbs),55,60,130,30,130,5,410
0772,Type: Null,Synthetic Pokémon,Normal,Nor,1.9 m (6′03″),120.5 kg (265.7 lbs),95,95,95,95,95,59,534
0773,Silvally,Synthetic Pokémon,Normal,Nor,2.3 m (7′07″),100.5 kg (221.6 lbs),95,95,95,95,95,95,570
0774,Minior,Meteor Pokémon,Rock,Flying,0.3 m (1′00″),40.0 kg (88.2 lbs),60,60,100,60,100,60,440
0775,Komala,Drowsing Pokémon,Normal,Nor,0.4 m (1′04″),19.9 kg (43.9 lbs),65,115,65,75,95,65,480
0776,Turtonator,Blast Turtle Pokémon,Fire,Dragon,2.0 m (6′07″),212.0 kg (467.4 lbs),60,78,135,91,85,36,485
0777,Togedemaru,Roly-Poly Pokémon,Electric,Steel,0.3 m (1′00″),3.3 kg (7.3 lbs),65,98,63,40,73,96,435
0778,Mimikyu,Disguise Pokémon,Ghost,Fairy,0.2 m (0′08″),0.7 kg (1.5 lbs),55,90,80,50,105,96,476
0779,Bruxish,Gnash Teeth Pokémon,Water,Psychic,0.9 m (2′11″),19.0 kg (41.9 lbs),68,105,70,70,70,92,475
0780,Drampa,Placid Pokémon,Normal,Dragon,3.0 m (9′10″),185.0 kg (407.9 lbs),78,60,85,135,91,36,485
0781,Dhelmise,Sea Creeper Pokémon,Ghost,Grass,3.9 m (12′10″),210.0 kg (463.0 lbs),70,131,100,86,90,40,517
0782,Jangmo-o,Scaly Pokémon,Dragon,Nor,0.6 m (2′00″),29.7 kg (65.5 lbs),45,55,65,45,45,45,300
0783,Hakamo-o,Scaly Pokémon,Dragon,Fighting,1.2 m (3′11″),47.0 kg (103.6 lbs),55,75,90,65,70,65,420
0784,Kommo-o,Scaly Pokémon,Dragon,Fighting,1.6 m (5′03″),78.2 kg (172.4 lbs),75,110,125,100,105,85,600
0785,Tapu Koko,Land Spirit Pokémon,Electric,Fairy,1.8 m (5′11″),20.5 kg (45.2 lbs),70,115,85,95,75,130,570
0786,Tapu Lele,Land Spirit Pokémon,Psychic,Fairy,1.2 m (3′11″),18.6 kg (41.0 lbs),70,85,75,130,115,95,570
0787,Tapu Bulu,Land Spirit Pokémon,Grass,Fairy,1.9 m (6′03″),45.5 kg (100.3 lbs),70,130,115,85,95,75,570
0788,Tapu Fini,Land Spirit Pokémon,Water,Fairy,1.3 m (4′03″),21.2 kg (46.7 lbs),70,75,115,95,130,85,570
0789,Cosmog,Nebula Pokémon,Psychic,Nor,0.2 m (0′08″),0.1 kg (0.2 lbs),43,29,31,29,31,37,200
0790,Cosmoem,Protostar Pokémon,Psychic,Nor,0.1 m (0′04″),999.9 kg (2204.4 lbs),43,29,131,29,131,37,400
0791,Solgaleo,Sunne Pokémon,Psychic,Steel,3.4 m (11′02″),230.0 kg (507.1 lbs),137,137,107,113,89,97,680
0792,Lunala,Moone Pokémon,Psychic,Ghost,4.0 m (13′01″),120.0 kg (264.6 lbs),137,113,89,137,107,97,680
0793,Nihilego,Parasite Pokémon,Rock,Poison,1.2 m (3′11″),55.5 kg (122.4 lbs),109,53,47,127,131,103,570
0794,Buzzwole,Swollen Pokémon,Bug,Fighting,2.4 m (7′10″),333.6 kg (735.5 lbs),107,139,139,53,53,79,570
0795,Pheromosa,Lissome Pokémon,Bug,Fighting,1.8 m (5′11″),25.0 kg (55.1 lbs),71,137,37,137,37,151,570
0796,Xurkitree,Glowing Pokémon,Electric,Nor,3.8 m (12′06″),100.0 kg (220.5 lbs),83,89,71,173,71,83,570
0797,Celesteela,Launch Pokémon,Steel,Flying,9.2 m (30′02″),999.9 kg (2204.4 lbs),97,101,103,107,101,61,570
0798,Kartana,Drawn Sword Pokémon,Grass,Steel,0.3 m (1′00″),0.1 kg (0.2 lbs),59,181,131,59,31,109,570
0799,Guzzlord,Junkivore Pokémon,Dark,Dragon,5.5 m (18′01″),888.0 kg (1957.7 lbs),223,101,53,97,53,43,570
0800,Necrozma,Prism Pokémon,Psychic,Nor,2.4 m (7′10″),230.0 kg (507.1 lbs),97,107,101,127,89,79,600
0801,Magearna,Artificial Pokémon,Steel,Fairy,1.0 m (3′03″),80.5 kg (177.5 lbs),80,95,115,130,115,65,600
0802,Marshadow,Gloomdweller Pokémon,Fighting,Ghost,0.7 m (2′04″),22.2 kg (48.9 lbs),90,125,80,90,90,125,600
0803,Poipole,Poison Pin Pokémon,Poison,Nor,0.6 m (2′00″),1.8 kg (4.0 lbs),67,73,67,73,67,73,420
0804,Naganadel,Poison Pin Pokémon,Poison,Dragon,3.6 m (11′10″),150.0 kg (330.7 lbs),73,73,73,127,73,121,540
0805,Stakataka,Rampart Pokémon,Rock,Steel,5.5 m (18′01″),820.0 kg (1807.8 lbs),61,131,211,53,101,13,570
0806,Blacephalon,Fireworks Pokémon,Fire,Ghost,1.8 m (5′11″),13.0 kg (28.7 lbs),53,127,53,151,79,107,570
0807,Zeraora,Thunderclap Pokémon,Electric,Nor,1.5 m (4′11″),44.5 kg (98.1 lbs),88,112,75,102,80,143,600
0808,Meltan,Hex Nut Pokémon,Steel,Nor,0.2 m (0′08″),8.0 kg (17.6 lbs),46,65,65,55,35,34,300
0809,Melmetal,Hex Nut Pokémon,Steel,Nor,2.5 m (8′02″),800.0 kg (1763.7 lbs),135,143,143,80,65,34,600
0810,Grookey,Chimp Pokémon,Grass,Nor,0.3 m (1′00″),5.0 kg (11.0 lbs),50,65,50,40,40,65,310
0811,Thwackey,Beat Pokémon,Grass,Nor,0.7 m (2′04″),14.0 kg (30.9 lbs),70,85,70,55,60,80,420
0812,Rillaboom,Drummer Pokémon,Grass,Nor,2.1 m (6′11″),90.0 kg (198.4 lbs),100,125,90,60,70,85,530
0813,Scorbunny,Rabbit Pokémon,Fire,Nor,0.3 m (1′00″),4.5 kg (9.9 lbs),50,71,40,40,40,69,310
0814,Raboot,Rabbit Pokémon,Fire,Nor,0.6 m (2′00″),9.0 kg (19.8 lbs),65,86,60,55,60,94,420
0815,Cinderace,Striker Pokémon,Fire,Nor,1.4 m (4′07″),33.0 kg (72.8 lbs),80,116,75,65,75,119,530
0816,Sobble,Water Lizard Pokémon,Water,Nor,0.3 m (1′00″),4.0 kg (8.8 lbs),50,40,40,70,40,70,310
0817,Drizzile,Water lizard Pokémon,Water,Nor,0.7 m (2′04″),11.5 kg (25.4 lbs),65,60,55,95,55,90,420
0818,Inteleon,Secret Agent Pokémon,Water,Nor,1.9 m (6′03″),45.2 kg (99.6 lbs),70,85,65,125,65,120,530
0819,Skwovet,Cheeky Pokémon,Normal,Nor,0.3 m (1′00″),2.5 kg (5.5 lbs),70,55,55,35,35,25,275
0820,Greedent,Greedy Pokémon,Normal,Nor,0.6 m (2′00″),6.0 kg (13.2 lbs),120,95,95,55,75,20,460
0821,Rookidee,Tiny Bird Pokémon,Flying,Nor,0.2 m (0′08″),1.8 kg (4.0 lbs),38,47,35,33,35,57,245
0822,Corvisquire,Raven Pokémon,Flying,Nor,0.8 m (2′07″),16.0 kg (35.3 lbs),68,67,55,43,55,77,365
0823,Corviknight,Raven Pokémon,Flying,Steel,2.2 m (7′03″),75.0 kg (165.3 lbs),98,87,105,53,85,67,495
0824,Blipbug,Larva Pokémon,Bug,Nor,0.4 m (1′04″),8.0 kg (17.6 lbs),25,20,20,25,45,45,180
0825,Dottler,Radome Pokémon,Bug,Psychic,0.4 m (1′04″),19.5 kg (43.0 lbs),50,35,80,50,90,30,335
0826,Orbeetle,Seven Spot Pokémon,Bug,Psychic,0.4 m (1′04″),40.8 kg (89.9 lbs),60,45,110,80,120,90,505
0827,Nickit,Fox Pokémon,Dark,Nor,0.6 m (2′00″),8.9 kg (19.6 lbs),40,28,28,47,52,50,245
0828,Thievul,Fox Pokémon,Dark,Nor,1.2 m (3′11″),19.9 kg (43.9 lbs),70,58,58,87,92,90,455
0829,Gossifleur,Flowering Pokémon,Grass,Nor,0.4 m (1′04″),2.2 kg (4.9 lbs),40,40,60,40,60,10,250
0830,Eldegoss,Cotton Bloom Pokémon,Grass,Nor,0.5 m (1′08″),2.5 kg (5.5 lbs),60,50,90,80,120,60,460
0831,Wooloo,Sheep Pokémon,Normal,Nor,0.6 m (2′00″),6.0 kg (13.2 lbs),42,40,55,40,45,48,270
0832,Dubwool,Sheep Pokémon,Normal,Nor,1.3 m (4′03″),43.0 kg (94.8 lbs),72,80,100,60,90,88,490
0833,Chewtle,Snapping Pokémon,Water,Nor,0.3 m (1′00″),8.5 kg (18.7 lbs),50,64,50,38,38,44,284
0834,Drednaw,Bite Pokémon,Water,Rock,1.0 m (3′03″),115.5 kg (254.6 lbs),90,115,90,48,68,74,485
