Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0835,Yamper,Puppy Pokémon,Electric,Nor,0.3 m (1′00″),13.5 kg (29.8 lbs),59,45,50,40,50,26,270
0836,Boltund,Dog Pokémon,Electric,Nor,1.0 m (3′03″),34.0 kg (75.0 lbs),69,90,60,90,60,121,490
0837,Rolycoly,Coal Pokémon,Rock,Nor,0.3 m (1′00″),12.0 kg (26.5 lbs),30,40,50,40,50,30,240
0838,Carkol,Coal Pokémon,Rock,Fire,1.1 m (3′07″),78.0 kg (172.0 lbs),80,60,90,60,70,50,410
0839,Coalossal,Coal Pokémon,Rock,Fire,2.8 m (9′02″),310.5 kg (684.5 lbs),110,80,120,80,90,30,510
0840,Applin,Apple Core Pokémon,Grass,Dragon,0.2 m (0′08″),0.5 kg (1.1 lbs),40,40,80,40,40,20,260
0841,Flapple,Apple Wing Pokémon,Grass,Dragon,0.3 m (1′00″),1.0 kg (2.2 lbs),70,110,80,95,60,70,485
0842,Appletun,Apple Nectar Pokémon,Grass,Dragon,0.4 m (1′04″),13.0 kg (28.7 lbs),110,85,80,100,80,30,485
0843,Silicobra,Sand Snake Pokémon,Ground,Nor,2.2 m (7′03″),7.6 kg (16.8 lbs),52,57,75,35,50,46,315
0844,Sandaconda,Sand Snake Pokémon,Ground,Nor,3.8 m (12′06″),65.5 kg (144.4 lbs),72,107,125,65,70,71,510
0845,Cramorant,Gulp Pokémon,Flying,Water,0.8 m (2′07″),18.0 kg (39.7 lbs),70,85,55,85,95,85,475
0846,Arrokuda,Rush Pokémon,Water,Nor,0.5 m (1′08″),1.0 kg (2.2 lbs),41,63,40,40,30,66,280
0847,Barraskewda,Skewer Pokémon,Water,Nor,1.3 m (4′03″),30.0 kg (66.1 lbs),61,123,60,60,50,136,490
0848,Toxel,Baby Pokémon,Electric,Poison,0.4 m (1′04″),11.0 kg (24.3 lbs),40,38,35,54,35,40,242
0849,Toxtricity,Punk Pokémon,Electric,Poison,1.6 m (5′03″),40.0 kg (88.2 lbs),75,98,70,114,70,75,502
0850,Sizzlipede,Radiator Pokémon,Fire,Bug,0.7 m (2′04″),1.0 kg (2.2 lbs),50,65,45,50,50,45,305
0851,Centiskorch,Radiator Pokémon,Fire,Bug,3.0 m (9′10″),120.0 kg (264.6 lbs),100,115,65,90,90,65,525
0852,Clobbopus,Tantrum Pokémon,Fighting,Nor,0.6 m (2′00″),4.0 kg (8.8 lbs),50,68,60,50,50,32,310
0853,Grapploct,Tantrum Pokémon,Fighting,Nor,1.6 m (5′03″),39.0 kg (86.0 lbs),80,118,90,70,80,42,480
0854,Sinistea,Black Tea Pokémon,Ghost,Nor,0.1 m (0′04″),0.2 kg (0.4 lbs),40,45,45,74,54,50,308
0855,Polteageist,Black Tea Pokémon,Ghost,Nor,0.2 m (0′08″),0.4 kg (0.9 lbs),60,65,65,134,114,70,508
0856,Hatenna,Calm Pokémon,Psychic,Nor,0.4 m (1′04″),3.4 kg (7.5 lbs),42,30,45,56,53,39,265
0857,Hattrem,Serene Pokémon,Psychic,Nor,0.6 m (2′00″),4.8 kg (10.6 lbs),57,40,65,86,73,49,370
0858,Hatterene,Silent Pokémon,Psychic,Fairy,2.1 m (6′11″),5.1 kg (11.2 lbs),57,90,95,136,103,29,510
0859,Impidimp,Wily Pokémon,Dark,Fairy,0.4 m (1′04″),5.5 kg (12.1 lbs),45,45,30,55,40,50,265
0860,Morgrem,Devious Pokémon,Dark,Fairy,0.8 m (2′07″),12.5 kg (27.6 lbs),65,60,45,75,55,70,370
0861,Grimmsnarl,Bulk Up Pokémon,Dark,Fairy,1.5 m (4′11″),61.0 kg (134.5 lbs),95,120,65,95,75,60,510
0862,Obstagoon,Blocking Pokémon,Dark,Normal,1.6 m (5′03″),46.0 kg (101.4 lbs),93,90,101,60,81,95,520
0863,Perrserker,Viking Pokémon,Steel,Nor,0.8 m (2′07″),28.0 kg (61.7 lbs),70,110,100,50,60,50,440
0864,Cursola,Coral Pokémon,Ghost,Nor,1.0 m (3′03″),0.4 kg (0.9 lbs),60,95,50,145,130,30,510
0865,Sirfetch'd,Wild Duck Pokémon,Fighting,Nor,0.8 m (2′07″),117.0 kg (257.9 lbs),62,135,95,68,82,65,507
0866,Mr. Rime,Comedian Pokémon,Ice,Psychic,1.5 m (4′11″),58.2 kg (128.3 lbs),80,85,75,110,100,70,520
0867,Runerigus,Grudge Pokémon,Ground,Ghost,1.6 m (5′03″),66.6 kg (146.8 lbs),58,95,145,50,105,30,483
0868,Milcery,Cream Pokémon,Fairy,Nor,0.2 m (0′08″),0.3 kg (0.7 lbs),45,40,40,50,61,34,270
0869,Alcremie,Cream Pokémon,Fairy,Nor,0.3 m (1′00″),0.5 kg (1.1 lbs),65,60,75,110,121,64,495
0870,Falinks,Formation Pokémon,Fighting,Nor,3.0 m (9′10″),62.0 kg (136.7 lbs),65,100,100,70,60,75,470
0871,Pincurchin,Sea Urchin Pokémon,Electric,Nor,0.3 m (1′00″),1.0 kg (2.2 lbs),48,101,95,91,85,15,435
0872,Snom,Worm Pokémon,Ice,Bug,0.3 m (1′00″),3.8 kg (8.4 lbs),30,25,35,45,30,20,185
0873,Frosmoth,Frost Moth Pokémon,Ice,Bug,1.3 m (4′03″),42.0 kg (92.6 lbs),70,65,60,125,90,65,475
0874,Stonjourner,Big Rock Pokémon,Rock,Nor,2.5 m (8′02″),520.0 kg (1146.4 lbs),100,125,135,20,20,70,470
0875,Eiscue,Penguin Pokémon,Ice,Nor,1.4 m (4′07″),89.0 kg (196.2 lbs),75,80,110,65,90,50,470
0876,Indeedee,Emotion Pokémon,Psychic,Normal,0.9 m (2′11″),28.0 kg (61.7 lbs),60,65,55,105,95,95,475
0877,Morpeko,Two-Sided Pokémon,Electric,Dark,0.3 m (1′00″),3.0 kg (6.6 lbs),58,95,58,70,58,97,436
0878,Cufant,Copperderm Pokémon,Steel,Nor,1.2 m (3′11″),100.0 kg (220.5 lbs),72,80,49,40,49,40,330
0879,Copperajah,Copperderm Pokémon,Steel,Nor,3.0 m (9′10″),650.0 kg (1433.0 lbs),122,130,69,80,69,30,500
0880,Dracozolt,Fossil Pokémon,Electric,Dragon,1.8 m (5′11″),190.0 kg (418.9 lbs),90,100,90,80,70,75,505
0881,Arctozolt,Fossil Pokémon,Electric,Ice,2.3 m (7′07″),150.0 kg (330.7 lbs),90,100,90,90,80,55,505
0882,Dracovish,Fossil Pokémon,Water,Dragon,2.3 m (7′07″),215.0 kg (474.0 lbs),90,90,100,70,80,75,505
0883,Arctovish,Fossil Pokémon,Water,Ice,2.0 m (6′07″),175.0 kg (385.8 lbs),90,90,100,80,90,55,505
0884,Duraludon,Alloy Pokémon,Steel,Dragon,1.8 m (5′11″),40.0 kg (88.2 lbs),70,95,115,120,50,85,535
0885,Dreepy,Lingering Pokémon,Dragon,Ghost,0.5 m (1′08″),2.0 kg (4.4 lbs),28,60,30,40,30,82,270
0886,Drakloak,Caretaker Pokémon,Dragon,Ghost,1.4 m (4′07″),11.0 kg (24.3 lbs),68,80,50,60,50,102,410
0887,Dragapult,Stealth Pokémon,Dragon,Ghost,3.0 m (9′10″),50.0 kg (110.2 lbs),88,120,75,100,75,142,600
0888,Zacian,Warrior Pokémon,Fairy,Nor,2.8 m (9′02″),110.0 kg (242.5 lbs),92,120,115,80,115,138,660
0889,Zamazenta,Warrior Pokémon,Fighting,Nor,2.9 m (9′06″),210.0 kg (463.0 lbs),92,120,115,80,115,138,660
0890,Eternatus,Gigantic Pokémon,Poison,Dragon,20.0 m (65′07″),950.0 kg (2094.4 lbs),140,85,95,145,95,130,690
0891,Kubfu,Wushu Pokémon,Fighting,Nor,0.6 m (2′00″),12.0 kg (26.5 lbs),60,90,60,53,50,72,385
0892,Urshifu,Wushu Pokémon,Fighting,Dark,1.9 m (6′03″),105.0 kg (231.5 lbs),100,130,100,63,60,97,550
0893,Zarude,Rogue Monkey Pokémon,Dark,Grass,1.8 m (5′11″),70.0 kg (154.3 lbs),105,120,105,70,95,105,600
0894,Regieleki,Electron Pokémon,Electric,Nor,1.2 m (3′11″),145.0 kg (319.7 lbs),80,100,50,100,50,200,580
0895,Regidrago,Dragon Orb Pokémon,Dragon,Nor,2.1 m (6′11″),200.0 kg (440.9 lbs),200,100,50,100,50,80,580
0896,Glastrier,Wild Horse Pokémon,Ice,Nor,2.2 m (7′03″),800.0 kg (1763.7 lbs),100,145,130,65,110,30,580
0897,Spectrier,Swift Horse Pokémon,Ghost,Nor,2.0 m (6′07″),44.5 kg (98.1 lbs),100,65,60,145,80,130,580
0898,Calyrex,King Pokémon,Psychic,Grass,1.1 m (3′07″),7.7 kg (17.0 lbs),100,80,80,80,80,80,500
0899,Wyrdeer,Big Horn Pokémon,Normal,Psychic,1.8 m (5′11″),95.1 kg (209.7 lbs),103,105,72,105,75,65,525
0900,Kleavor,Axe Pokémon,Bug,Rock,1.8 m (5′11″),89.0 kg (196.2 lbs),70,135,95,45,70,85,500
0901,Ursaluna,Peat Pokémon,Ground,Normal,2.4 m (7′10″),290.0 kg (639.3 lbs),130,140,105,45,80,50,550
0902,Basculegion,Big Fish Pokémon,Water,Ghost,3.0 m (9′10″),110.0 kg (242.5 lbs),120,112,65,80,75,78,530
0903,Sneasler,Free Climb Pokémon,Fighting,Poison,1.3 m (4′03″),43.0 kg (94.8 lbs),80,130,60,40,80,120,510
0904,Overqwil,Pin Cluster Pokémon,Dark,Poison,2.5 m (8′02″),60.5 kg (133.4 lbs),85,115,95,65,65,85,510
0905,Enamorus,Love-Hate Pokémon,Fairy,Flying,1.6 m (5′03″),48.0 kg (105.8 lbs),74,115,70,135,80,106,580
0906,Sprigatito,Grass Cat Pokémon,Grass,Nor,0.4 m (1′04″),4.1 kg (9.0 lbs),40,61,54,45,45,65,310
0907,Floragato,Grass Cat Pokémon,Grass,Nor,0.9 m (2′11″),12.2 kg (26.9 lbs),61,80,63,60,63,83,410
0908,Meowscarada,Magician Pokémon,Grass,Dark,1.5 m (4′11″),31.2 kg (68.8 lbs),76,110,70,81,70,123,530
0909,Fuecoco,Fire Croc Pokémon,Fire,Nor,0.4 m (1′04″),9.8 kg (21.6 lbs),67,45,59,63,40,36,310
0910,Crocalor,Fire Croc Pokémon,Fire,Nor,1.0 m (3′03″),30.7 kg (67.7 lbs),81,55,78,90,58,49,411
0911,Skeledirge,Singer Pokémon,Fire,Ghost,1.6 m (5′03″),326.5 kg (719.8 lbs),104,75,100,110,75,66,530
0912,Quaxly,Duckling Pokémon,Water,Nor,0.5 m (1′08″),6.1 kg (13.4 lbs),55,65,45,50,45,50,310
0913,Quaxwell,Practicing Pokémon,Water,Nor,1.2 m (3′11″),21.5 kg (47.4 lbs),70,85,65,65,60,65,410
0914,Quaquaval,Dancer Pokémon,Water,Fighting,1.8 m (5′11″),61.9 kg (136.5 lbs),85,120,80,85,75,85,530
0915,Lechonk,Hog Pokémon,Normal,Nor,0.5 m (1′08″),10.2 kg (22.5 lbs),54,45,40,35,45,35,254
0916,Oinkologne,Hog Pokémon,Normal,Nor,1.0 m (3′03″),120.0 kg (264.6 lbs),110,100,75,59,80,65,489
0917,Tarountula,String Ball Pokémon,Bug,Nor,0.3 m (1′00″),4.0 kg (8.8 lbs),35,41,45,29,40,20,210
0918,Spidops,Trap Pokémon,Bug,Nor,1.0 m (3′03″),16.5 kg (36.4 lbs),60,79,92,52,86,35,404
0919,Nymble,Grasshopper Pokémon,Bug,Nor,0.2 m (0′08″),1.0 kg (2.2 lbs),33,46,40,21,25,45,210
0920,Lokix,Grasshopper Pokémon,Bug,Dark,1.0 m (3′03″),17.5 kg (38.6 lbs),71,102,78,52,55,92,450
0921,Pawmi,Mouse Pokémon,Electric,Nor,0.3 m (1′00″),2.5 kg (5.5 lbs),45,50,20,40,25,60,240
0922,Pawmo,Mouse Pokémon,Electric,Fighting,0.4 m (1′04″),6.5 kg (14.3 lbs),60,75,40,50,40,85,350
0923,Pawmot,Hands-On Pokémon,Electric,Fighting,0.9 m (2′11″),41.0 kg (90.4 lbs),70,115,70,70,60,105,490
0924,Tandemaus,Couple Pokémon,Normal,Nor,0.3 m (1′00″),1.8 kg (4.0 lbs),50,50,45,40,45,75,305
0925,Maushold,Family Pokémon,Normal,Nor,0.3 m (1′00″),2.8 kg (6.2 lbs),74,75,70,65,75,111,470
0926,Fidough,Puppy Pokémon,Fairy,Nor,0.3 m (1′00″),10.9 kg (24.0 lbs),37,55,70,30,55,65,312
0927,Dachsbun,Dog Pokémon,Fairy,Nor,0.5 m (1′08″),14.9 kg (32.8 lbs),57,80,115,50,80,95,477
0928,Smoliv,Olive Pokémon,Grass,Normal,0.3 m (1′00″),6.5 kg (14.3 lbs),41,35,45,58,51,30,260
0929,Dolliv,Olive Pokémon,Grass,Normal,0.6 m (2′00″),11.9 kg (26.2 lbs),52,53,60,78,78,33,354
0930,Arboliva,Olive Pokémon,Grass,Normal,1.4 m (4′07″),48.2 kg (106.3 lbs),78,69,90,125,109,39,510
0931,Squawkabilly,Parrot Pokémon,Normal,Flying,0.6 m (2′00″),2.4 kg (5.3 lbs),82,96,51,45,51,92,417
0932,Nacli,Rock Salt Pokémon,Rock,Nor,0.4 m (1′04″),16.0 kg (35.3 lbs),55,55,75,35,35,25,280
0933,Naclstack,Rock Salt Pokémon,Rock,Nor,0.6 m (2′00″),105.0 kg (231.5 lbs),60,60,100,35,65,35,355
0934,Garganacl,Rock Salt Pokémon,Rock,Nor,2.3 m (7′07″),240.0 kg (529.1 lbs),100,100,130,45,90,35,500
0935,Charcadet,Fire Child Pokémon,Fire,Nor,0.6 m (2′00″),10.5 kg (23.1 lbs),40,50,40,50,40,35,255
0936,Armarouge,Fire Warrior Pokémon,Fire,Psychic,1.5 m (4′11″),85.0 kg (187.4 lbs),85,60,100,125,80,75,525
0937,Ceruledge,Fire Blades Pokémon,Fire,Ghost,1.6 m (5′03″),62.0 kg (136.7 lbs),75,125,80,60,100,85,525
0938,Tadbulb,EleTadpole Pokémon,Electric,Nor,0.3 m (1′00″),0.4 kg (0.9 lbs),61,31,41,59,35,45,272
0939,Bellibolt,EleFrog Pokémon,Electric,Nor,1.2 m (3′11″),113.0 kg (249.1 lbs),109,64,91,103,83,45,495
0940,Wattrel,Storm Petrel Pokémon,Electric,Flying,0.4 m (1′04″),3.6 kg (7.9 lbs),40,40,35,55,40,70,280
0941,Kilowattrel,Frigatebird Pokémon,Electric,Flying,1.4 m (4′07″),38.6 kg (85.1 lbs),70,70,60,105,60,125,490
0942,Maschiff,Rascal Pokémon,Dark,Nor,0.5 m (1′08″),16.0 kg (35.3 lbs),60,78,60,40,51,51,340
0943,Mabosstiff,Boss Pokémon,Dark,Nor,1.1 m (3′07″),61.0 kg (134.5 lbs),80,120,90,60,70,85,505
0944,Shroodle,Toxic Mouse Pokémon,Poison,Normal,0.2 m (0′08″),0.7 kg (1.5 lbs),40,65,35,40,35,75,290
0945,Grafaiai,Toxic Monkey Pokémon,Poison,Normal,0.7 m (2′04″),27.2 kg (60.0 lbs),63,95,65,80,72,110,485
0946,Bramblin,Tumbleweed Pokémon,Grass,Ghost,0.6 m (2′00″),0.6 kg (1.3 lbs),40,65,30,45,35,60,275
0947,Brambleghast,Tumbleweed Pokémon,Grass,Ghost,1.2 m (3′11″),6.0 kg (13.2 lbs),55,115,70,80,70,90,480
0948,Toedscool,Woodear Pokémon,Ground,Grass,0.9 m (2′11″),33.0 kg (72.8 lbs),40,40,35,50,100,70,335
0949,Toedscruel,Woodear Pokémon,Ground,Grass,1.9 m (6′03″),58.0 kg (127.9 lbs),80,70,65,80,120,100,515
0950,Klawf,Ambush Pokémon,Rock,Nor,1.3 m (4′03″),79.0 kg (174.2 lbs),70,100,115,35,55,75,450
0951,Capsakid,Spicy Pepper Pokémon,Grass,Nor,0.3 m (1′00″),3.0 kg (6.6 lbs),50,62,40,62,40,50,304
0952,Scovillain,Spicy Pepper Pokémon,Grass,Fire,0.9 m (2′11″),15.0 kg (33.1 lbs),65,108,65,108,65,75,486
0953,Rellor,Rolling Pokémon,Bug,Nor,0.2 m (0′08″),1.0 kg (2.2 lbs),41,50,60,31,58,30,270
0954,Rabsca,Rolling Pokémon,Bug,Psychic,0.3 m (1′00″),3.5 kg (7.7 lbs),75,50,85,115,100,45,470
0955,Flittle,Frill Pokémon,Psychic,Nor,0.2 m (0′08″),1.5 kg (3.3 lbs),30,35,30,55,30,75,255
0956,Espathra,Ostrich Pokémon,Psychic,Nor,1.9 m (6′03″),90.0 kg (198.4 lbs),95,60,60,101,60,105,481
0957,Tinkatink,Metalsmith Pokémon,Fairy,Steel,0.4 m (1′04″),8.9 kg (19.6 lbs),50,45,45,35,64,58,297
0958,Tinkatuff,Hammer Pokémon,Fairy,Steel,0.7 m (2′04″),59.1 kg (130.3 lbs),65,55,55,45,82,78,380
0959,Tinkaton,Hammer Pokémon,Fairy,Steel,0.7 m (2′04″),112.8 kg (248.7 lbs),85,75,77,70,105,94,506
0960,Wiglett,Garden Eel Pokémon,Water,Nor,1.2 m (3′11″),1.8 kg (4.0 lbs),10,55,25,35,25,95,245
0961,Wugtrio,Garden Eel Pokémon,Water,Nor,1.2 m (3′11″),5.4 kg (11.9 lbs),35,100,50,50,70,120,425
0962,Bombirdier,Item Drop Pokémon,Flying,Dark,1.5 m (4′11″),42.9 kg (94.6 lbs),70,103,85,60,85,82,485
0963,Finizen,Dolphin Pokémon,Water,Nor,1.3 m (4′03″),60.2 kg (132.7 lbs),70,45,40,45,40,75,315
0964,Palafin,Dolphin Pokémon,Water,Nor,1.3 m (4′03″),60.2 kg (132.7 lbs),100,70,72,53,62,100,457
0965,Varoom,Single-Cyl Pokémon,Steel,Poison,1.0 m (3′03″),35.0 kg (77.2 lbs),45,70,63,30,45,47,300
0966,Revavroom,Multi-Cyl Pokémon,Steel,Poison,1.8 m (5′11″),120.0 kg (264.6 lbs),80,119,90,54,67,90,500
0967,Cyclizar,Mount Pokémon,Dragon,Normal,1.6 m (5′03″),63.0 kg (138.9 lbs),70,95,65,85,65,121,501
0968,Orthworm,Earthworm Pokémon,Steel,Nor,2.5 m (8′02″),310.0 kg (683.4 lbs),70,85,145,60,55,65,480
0969,Glimmet,Ore Pokémon,Rock,Poison,0.7 m (2′04″),8.0 kg (17.6 lbs),48,35,42,105,60,60,350
0970,Glimmora,Ore Pokémon,Rock,Poison,1.5 m (4′11″),45.0 kg (99.2 lbs),83,55,90,130,81,86,525
0971,Greavard,Ghost Dog Pokémon,Ghost,Nor,0.6 m (2′00″),35.0 kg (77.2 lbs),50,61,60,30,55,34,290
0972,Houndstone,Ghost Dog Pokémon,Ghost,Nor,2.0 m (6′07″),15.0 kg (33.1 lbs),72,101,100,50,97,68,488
0973,Flamigo,Synchronize Pokémon,Flying,Fighting,1.6 m (5′03″),37.0 kg (81.6 lbs),82,115,74,75,64,90,500
0974,Cetoddle,Terra Whale Pokémon,Ice,Nor,1.2 m (3′11″),45.0 kg (99.2 lbs),108,68,45,30,40,43,334
0975,Cetitan,Terra Whale Pokémon,Ice,Nor,4.5 m (14′09″),700.0 kg (1543.2 lbs),170,113,65,45,55,73,521
0976,Veluza,Jettison Pokémon,Water,Psychic,2.5 m (8′02″),90.0 kg (198.4 lbs),90,102,73,78,65,70,478
0977,Dondozo,Big Catfish Pokémon,Water,Nor,12.0 m (39′04″),220.0 kg (485.0 lbs),150,100,115,65,65,35,530
0978,Tatsugiri,Mimicry Pokémon,Dragon,Water,0.3 m (1′00″),8.0 kg (17.6 lbs),68,50,60,120,95,82,475
0979,Annihilape,Rage Monkey Pokémon,Fighting,Ghost,1.2 m (3′11″),56.0 kg (123.5 lbs),110,115,80,50,90,90,535
0980,Clodsire,Spiny Fish Pokémon,Poison,Ground,1.8 m (5′11″),223.0 kg (491.6 lbs),130,75,60,45,100,20,430
0981,Farigiraf,Long Neck Pokémon,Normal,Psychic,3.2 m (10′06″),160.0 kg (352.7 lbs),120,90,70,110,70,60,520
0982,Dudunsparce,Land Snake Pokémon,Normal,Nor,3.6 m (11′10″),39.2 kg (86.4 lbs),125,100,80,85,75,55,520
0983,Kingambit,Big Blade Pokémon,Dark,Steel,2.0 m (6′07″),120.0 kg (264.6 lbs),100,135,120,60,85,50,550
0984,Great Tusk,Paradox Pokémon,Ground,Fighting,2.2 m (7′03″),320.0 kg (705.5 lbs),115,131,131,53,53,87,570
0985,Scream Tail,Paradox Pokémon,Fairy,Psychic,1.2 m (3′11″),8.0 kg (17.6 lbs),115,65,99,65,115,111,570
0986,Brute Bonnet,Paradox Pokémon,Grass,Dark,1.2 m (3′11″),21.0 kg (46.3 lbs),111,127,99,79,99,55,570
0987,Flutter Mane,Paradox Pokémon,Ghost,Fairy,1.4 m (4′07″),4.0 kg (8.8 lbs),55,55,55,135,135,135,570
0988,Slither Wing,Paradox Pokémon,Bug,Fighting,3.2 m (10′06″),92.0 kg (202.8 lbs),85,135,79,85,105,81,570
0989,Sandy Shocks,Paradox Pokémon,Electric,Ground,2.3 m (7′07″),60.0 kg (132.3 lbs),85,81,97,121,85,101,570
0990,Iron Treads,Paradox Pokémon,Ground,Steel,0.9 m (2′11″),240.0 kg (529.1 lbs),90,112,120,72,70,106,570
0991,Iron Bundle,Paradox Pokémon,Ice,Water,0.6 m (2′00″),11.0 kg (24.3 lbs),56,80,114,124,60,136,570
0992,Iron Hands,Paradox Pokémon,Fighting,Electric,1.8 m (5′11″),380.7 kg (839.3 lbs),154,140,108,50,68,50,570
0993,Iron Jugulis,Paradox Pokémon,Dark,Flying,1.3 m (4′03″),111.0 kg (244.7 lbs),94,80,86,122,80,108,570
0994,Iron Moth,Paradox Pokémon,Fire,Poison,1.2 m (3′11″),36.0 kg (79.4 lbs),80,70,60,140,110,110,570
0995,Iron Thorns,Paradox Pokémon,Rock,Electric,1.6 m (5′03″),303.0 kg (668.0 lbs),100,134,110,70,84,72,570
0996,Frigibax,Ice Fin Pokémon,Dragon,Ice,0.5 m (1′08″),17.0 kg (37.5 lbs),65,75,45,35,45,55,320
0997,Arctibax,Ice Fin Pokémon,Dragon,Ice,0.8 m (2′07″),30.0 kg (66.1 lbs),90,95,66,45,65,62,423
0998,Baxcalibur,Ice Dragon Pokémon,Dragon,Ice,2.1 m (6′11″),210.0 kg (463.0 lbs),115,145,92,75,86,87,600
0999,Gimmighoul,Coin Chest Pokémon,Ghost,Nor,0.3 m (1′00″),5.0 kg (11.0 lbs),45,30,70,75,70,10,300
1000,Gholdengo,Coin Entity Pokémon,Steel,Ghost,1.2 m (3′11″),30.0 kg (66.1 lbs),87,60,95,133,91,84,550
